Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower
2023-01-03 00:00:00-05:00,5.7799126732032,5.992019780668051,5.744561558862146,5.947830677032471,5810800,0.0,0.0,,,,,,,,,
2023-01-04 00:00:00-05:00,6.045046648371535,6.133424437092471,5.956668438232062,6.062722206115723,4351500,0.0,0.0,,,100.0,,,,,,
2023-01-05 00:00:00-05:00,6.089235022188143,6.221801909233501,6.036208351653704,6.151099681854248,7161200,0.0,0.0,,,100.0,,,,,,
2023-01-06 00:00:00-05:00,6.230639790896461,6.372044243215964,6.1599371433182,6.354368686676025,7865800,0.0,0.0,,,100.0,,,,,,
2023-01-09 00:00:00-05:00,6.425071557774683,6.592989572468702,6.363206892965765,6.442747116088867,7304200,0.0,0.0,,,100.0,,,,,,
2023-01-10 00:00:00-05:00,6.416232841230527,6.478097073551143,6.354368187491436,6.380881309509277,5610800,0.0,0.0,,,96.098790111273,,,,,,
2023-01-11 00:00:00-05:00,6.4339094207610135,6.575313884485912,6.4339094207610135,6.5399627685546875,5333000,0.0,0.0,,,96.47915450325354,,,,,,
2023-01-12 00:00:00-05:00,6.389719444264792,6.513448333160718,6.027370344646052,6.310179233551025,18076100,0.0,0.0,,,83.77364784653555,,,,,,
2023-01-13 00:00:00-05:00,6.177613219095952,6.2041267668436175,5.832939626887569,5.8859663009643555,13348600,0.0,0.0,,,66.39095372810124,,,,,,
2023-01-17 00:00:00-05:00,5.92131733652462,6.336693576607547,5.912479768341227,6.327855587005615,9571800,0.0,0.0,,,72.73693268904583,,,,,,
2023-01-18 00:00:00-05:00,6.37204501168725,6.37204501168725,6.098073641567898,6.133424758911133,8317100,0.0,0.0,,,66.76357703063422,,,,,,
2023-01-19 00:00:00-05:00,6.098072986752696,6.195288759716777,6.0450463164318835,6.177612781524658,3993300,0.0,0.0,,,67.41845324056594,,,,,,
2023-01-20 00:00:00-05:00,6.177612981297233,6.345530986785889,6.053884079880839,6.345530986785889,5000800,0.0,0.0,,,69.84962454417774,,,,,,
2023-01-23 00:00:00-05:00,6.345531518440814,6.469260851642293,6.301342832084769,6.451585292816162,4542900,0.0,0.0,,,71.30592599796793,,,,,,
2023-01-24 00:00:00-05:00,6.460422226505642,6.504611329936772,6.336693326884413,6.469260215759277,4029400,0.0,0.0,,,71.55253900289041,,,,,,
2023-01-25 00:00:00-05:00,6.433908914877502,6.522286697756621,6.380881823731521,6.460422039031982,3834400,0.0,0.0,,,71.22290403608976,,,,,,
2023-01-26 00:00:00-05:00,6.495773979172206,6.513449537998337,6.407396185041553,6.451585292816162,3716100,0.0,0.0,,,70.87134901168942,,,,,,
2023-01-27 00:00:00-05:00,6.3543695085631615,6.513449537998337,6.3543695085631615,6.451585292816162,4508300,0.0,0.0,,,70.87134901168942,,,,,,
2023-01-30 00:00:00-05:00,6.3808821014762875,6.442746762893749,6.336693418822554,6.345530986785889,3813000,0.0,0.0,,,66.31525804917233,,,,,,
2023-01-31 00:00:00-05:00,6.327855959614683,6.4604228615199455,6.3101804007885525,6.451585292816162,4533400,0.0,0.0,6.307086825370789,6.307086825370789,68.4963183846972,,,,6.668865660999521,6.307086825370789,5.945307989742056
2023-02-01 00:00:00-05:00,6.40739522180768,6.575313216121826,6.389719665638744,6.531124114990234,4048500,0.0,0.0,6.336251497268677,6.32842371009645,70.06196341003127,,,,6.670477706542373,6.336251497268677,6.0020252879949805
2023-02-02 00:00:00-05:00,6.57531386036045,6.73439388146728,6.531124754899282,6.619502544403076,3850200,0.0,0.0,6.364090514183045,6.356145503839938,71.74238883799302,,,,6.695284855969329,6.364090514183045,6.03289617239676
2023-02-03 00:00:00-05:00,6.575313722275232,6.584151290330746,6.46042238762381,6.504611492156982,4090100,0.0,0.0,6.3817661046981815,6.370285121774895,66.51549847253968,,,,6.7031944733123145,6.3817661046981815,6.0603377360840485
2023-02-06 00:00:00-05:00,6.495773320506134,6.584151105675353,6.460422206438447,6.548799991607666,5280800,0.0,0.0,6.391487669944764,6.387286537949445,67.49635909364751,,,,6.720680775885534,6.391487669944764,6.062294564003994
2023-02-07 00:00:00-05:00,6.4957734806572285,6.61066481491908,6.460422365717971,6.584151268005371,3920800,0.0,0.0,6.398557877540589,6.406035559859533,68.29647255188726,,,,6.737772405379346,6.398557877540589,6.059343349701832
2023-02-08 00:00:00-05:00,6.548800467219482,6.601827142172117,6.416233990547169,6.495773792266846,7508200,0.0,0.0,6.404302501678467,6.414582058184039,64.05154436996018,0.11934075493226359,,,6.746007327038994,6.404302501678467,6.0625976763179406
2023-02-09 00:00:00-05:00,6.531123739005303,6.592988392744394,6.363205754357891,6.380881309509277,5290700,0.0,0.0,6.396348428726197,6.411372463072157,58.92411326037466,0.10244480725465799,,,6.732411052972465,6.396348428726197,6.06028580447993
2023-02-10 00:00:00-05:00,6.372044268671884,6.592988937013021,6.372044268671884,6.5664753913879395,4596000,0.0,0.0,6.409163236618042,6.426144170530803,63.9451268102918,0.10284500512429418,,,6.750608431130343,6.409163236618042,6.067718042105741
2023-02-13 00:00:00-05:00,6.54879974097794,6.6990421807249305,6.522286617151122,6.63717794418335,4293700,0.0,0.0,6.446723818778992,6.446242625164379,65.66688934542364,0.10762661729501843,,,6.704779561215005,6.446723818778992,6.188668076342978
