date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,sma_50,sma_200,ema_50,ema_200,volatility,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2023-10-18,0.048685784976457036,0.026944181585789817,0.027396886788816133,0.023963193099673763,0.22420797125937933,318.9916275024415,322.85522680456074,0.5542423952783369,0.5759690574255528,0.4807994763436325,0.7548567272878666,0.0,0.0,0.0,2025-03-06 13:00:25,0.2857142857142856,0.0,0.0,0.0,0.0,0.29186167150075004,0.03754708115646288,0.041587539500862025,0.0073837446225604175,0.031277693612016044,0.04005513723559018
2023-10-19,0.04632770655224405,0.03621296165763299,0.0456852012538671,0.032392265733950154,0.25082978445936754,319.57439575195315,323.30119885647014,0.5780534924062883,0.5820136724359505,0.49544555657741574,0.734901719269051,0.006919130119759753,0.004387584185506999,0.0014532073586557281,2025-03-06 13:00:25,0.2857142857142856,0.0016751156594714267,0.0036246050552053433,0.001733993494825281,0.0022254353292119333,0.30367498749498756,0.023963193099673763,0.03754708115646288,0.041587539500862025,0.0073837446225604175,0.031277693612016044
2023-10-20,0.04334569885544992,0.0005749707144349081,0.007427147939329082,0.0,0.2502758936922359,320.05188140869143,323.26689801671705,0.4691738599989442,0.5701382080949409,0.5044445241015195,0.6765822699002473,0.008793106120395855,0.00798250981514892,0.006620675540737864,2025-03-06 13:00:25,0.2857142857142856,0.0024332741511670086,0.007472788248343409,0.0018288758189015653,0.00403480358505659,0.29714629237812024,0.032392265733950154,0.023963193099673763,0.03754708115646288,0.041587539500862025,0.0073837446225604175
2023-10-23,0.0,0.00639517750910823,0.0,0.018460436775503908,0.24133090836683554,320.6341598510742,323.48536692304907,0.5251682851609241,0.5690418660890635,0.5113927820981838,0.6554039693059215,0.01225044182620083,0.012366406308310651,0.011694055340556897,2025-03-06 13:00:25,0.2857142857142856,0.0039742378745843965,0.011685670946212312,0.0028154177692294446,0.006050666172140229,0.2941903338283242,0.0,0.032392265733950154,0.023963193099673763,0.03754708115646288,0.041587539500862025
2023-10-24,0.04043272045830282,0.0,0.02249213322125554,0.026889079322138798,0.3363883797923821,321.54316406249995,323.7969470263599,0.5502819098468101,0.5715337987952649,0.5175217085598032,0.6469424835111687,0.012402137249535983,0.01921017740591724,0.025110869131550917,2025-03-06 13:00:25,0.2857142857142856,0.005204262094015366,0.01584450187216291,0.004172083481040811,0.008148971431870322,0.2671734843432332,0.018460436775503908,0.0,0.032392265733950154,0.023963193099673763,0.03754708115646288
2023-10-25,0.1355855344632122,0.10317820614021533,0.09270202414975914,0.09752538323496873,0.6715301547949413,322.92125091552737,325.03354149669167,0.7247691058406465,0.6070040577363752,0.5305428058477607,0.7181200264808376,0.02442113510539068,0.029585608956391507,0.03309801317539263,2025-03-06 13:00:25,0.2857142857142856,0.008545665677857528,0.020312546588703295,0.008901596064545547,0.011085408511257722,0.2765618764833751,0.026889079322138798,0.018460436775503908,0.0,0.032392265733950154,0.023963193099673763
2023-10-26,0.10451586575903438,0.07034275012554758,0.017867809172547044,0.008498961875956557,0.42998750590699963,323.62561950683596,324.94912380764663,0.46539012100512805,0.5904080458179745,0.5371614115335097,0.6519995496946781,0.020071647180956997,0.034888705847107016,0.048175266012002727,2025-03-06 13:00:25,0.2857142857142856,0.009829773005800124,0.024217735127186835,0.009127618291344675,0.012909973992553336,0.23654985171080584,0.09752538323496873,0.026889079322138798,0.018460436775503908,0.0,0.032392265733950154
2023-10-27,0.034399143383706754,0.03506358259001896,0.028097800214613944,0.02187361229534579,0.3181997288038624,324.32059478759766,325.05351168627107,0.49718184063103416,0.5829136495212016,0.5407410793882,0.6206155150410769,0.016971961674104197,0.04012108175939,0.0618026097185469,2025-03-06 13:00:25,0.2857142857142856,0.01204652948867313,0.02793063099509263,0.009993483177877849,0.014879034169169802,0.20216119715804565,0.008498961875956557,0.09752538323496873,0.026889079322138798,0.018460436775503908,0.0
2023-10-30,0.05506622801364136,0.05467867953411831,0.05213143582346902,0.07411915363053101,0.21964363088719277,325.08724212646484,325.8540852105697,0.6100521691225966,0.6015033598342776,0.5478593767082904,0.6571600170816727,0.024490824073601036,0.04589306700857465,0.06537357170134639,2025-03-06 13:00:25,0.2857142857142856,0.015617660589017923,0.0318290405162962,0.013359440910320153,0.0174638615009699,0.2109395841608962,0.02187361229534579,0.008498961875956557,0.09752538323496873,0.026889079322138798,0.018460436775503908
2023-10-31,0.092794615205539,0.051445340422591634,0.07217163571292717,0.079692014240202,0.18370663701364534,326.309130859375,326.65373392656454,0.6212212765645102,0.6176627189197755,0.5572523514775374,0.6806513024776712,0.021483541651835747,0.05509250380949471,0.08677342142135291,2025-03-06 13:00:25,0.2857142857142856,0.01840014893257047,0.035730745168413236,0.016863698928093473,0.020090740904028515,0.16090943599105884,0.07411915363053101,0.02187361229534579,0.008498961875956557,0.09752538323496873,0.026889079322138798
2023-11-01,0.09931375223586913,0.11194403765283356,0.10692621448444894,0.13514235363311178,0.29439364385805256,327.64915618896487,328.12666758627415,0.7235416496724589,0.6559441716026442,0.5735280756505873,0.7517315475532176,0.03734959282938233,0.06518137524203071,0.09016093902299493,2025-03-06 13:00:25,0.2857142857142856,0.022447882465036706,0.03989829060406924,0.02292002466207066,0.023365815654813105,0.187885689900533,0.079692014240202,0.07411915363053101,0.02187361229534579,0.008498961875956557,0.09752538323496873
2023-11-02,0.15098234840732028,0.12207522522733516,0.14280239834168817,0.15081646762569045,0.2409579085084633,329.08062744140625,329.67116615785665,0.7495077740074481,0.6918142416377342,0.5947581144971081,0.8028962610290737,0.05351579932724215,0.07595873079371396,0.09459965878610177,2025-03-06 13:00:25,0.2857142857142856,0.02610303052864671,0.04432824746625119,0.029499083829004125,0.026798916027085173,0.2133607372258341,0.13514235363311178,0.079692014240202,0.07411915363053101,0.02187361229534579,0.008498961875956557
2023-11-03,0.16755788897265766,0.1620246447580258,0.1607402628345458,0.18202448703984642,0.23080417928111988,330.3430480957031,331.49036324717537,0.7989106917382809,0.7329263835764557,0.6211513400421986,0.856218059393888,0.08026331773605166,0.08546332700823234,0.08542587728027717,2025-03-06 13:00:25,0.2857142857142856,0.031731468469706314,0.04908173836608176,0.03733381299122973,0.030577377975383513,0.28916997171643943,0.15081646762569045,0.13514235363311178,0.079692014240202,0.07411915363053101,0.02187361229534579
2023-11-06,0.1940510349843505,0.18465778102268526,0.20292262642763426,0.208008231877451,0.23366898646403148,331.6633041381836,333.48748813416313,0.8371674403315781,0.7751412014561984,0.6519274805947061,0.9014817548439009,0.10947883845909878,0.09540335812293543,0.07452972481219344,2025-03-06 13:00:25,0.2857142857142856,0.03748335180718598,0.05366038059533862,0.04612157891424262,0.03463423248644171,0.37375906372588497,0.18202448703984642,0.15081646762569045,0.13514235363311178,0.079692014240202,0.07411915363053101
2023-11-07,0.23531630430286787,0.22000850139422568,0.232912650530114,0.23587274996962515,0.2617926148832552,333.25196075439453,335.67101500364015,0.8756371887313006,0.8186517799527242,0.6865065094270892,0.9407553379819322,0.1405951464381845,0.1073641412495534,0.06565030812829109,2025-03-06 13:00:25,0.2857142857142856,0.04379755869515023,0.05830331293199098,0.0559162301348608,0.038989581632115744,0.45829727103027773,0.208008231877451,0.18202448703984642,0.15081646762569045,0.13514235363311178,0.079692014240202
2023-11-08,0.25112884184486095,0.23013948650017912,0.2533729306660413,0.2544723200970278,0.27488827532437665,334.77339324951174,337.8979703967087,0.9001538530069939,0.8581845326354697,0.7232174575761777,0.9627723167533778,0.17148569567633887,0.11881880296196812,0.056003478897769465,2025-03-06 13:00:25,0.2857142857142856,0.049762027442421974,0.0630707237974728,0.06622890622701894,0.04352778397124091,0.5439172403369671,0.23587274996962515,0.208008231877451,0.18202448703984642,0.15081646762569045,0.13514235363311178
2023-11-09,0.2554287552493726,0.23674992417975016,0.25204161046734885,0.23698732209155926,0.2479579660009227,336.23303985595703,339.67651539426913,0.837959960957708,0.8766349065510204,0.7568088896899103,0.9305561264925954,0.19336303741912397,0.1298082869845354,0.05487850163848984,2025-03-06 13:00:25,0.2857142857142856,0.055231026326136856,0.06779582947246787,0.07528909453347632,0.047808194416555594,0.5929251708411593,0.2544723200970278,0.23587274996962515,0.208008231877451,0.18202448703984642,0.15081646762569045
2023-11-10,0.2498111296401535,0.27490289643591437,0.2570167332198907,0.29954313940323196,0.2927572121485773,338.3061050415039,342.1311515769578,0.9211676972022174,0.9172090399127517,0.7929680976769209,0.9570743284005182,0.22540965190977014,0.1454161174235682,0.052258781953254285,2025-03-06 13:00:25,0.2857142857142856,0.062416167609432804,0.07258460745526385,0.08702810559871699,0.05280675712149119,0.6666938897507388,0.23698732209155926,0.2544723200970278,0.23587274996962515,0.208008231877451,0.18202448703984642
2023-11-13,0.29648604584372684,0.2631910201096028,0.2908603929355609,0.27871420998814056,0.17979714977627018,339.9886764526367,344.0704983994276,0.8507946935618298,0.9341795329038862,0.8257794424057576,0.9224999269645265,0.24877490069846875,0.1580839724768559,0.052904012327605,2025-03-06 13:00:25,0.2857142857142856,0.06893438620763126,0.07725113542202644,0.0972965045665628,0.05750228156958226,0.7152716728216412,0.29954313940323196,0.23698732209155926,0.2544723200970278,0.23587274996962515,0.208008231877451
