date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,rolling_3d_avg,rolling_5d_avg,rsi_7,close_lag,rsi_7_lag,ema_20_lag
2023-01-03,0.05957446139341249,0.075313786035684,0.07391305418230909,0.06382980018570777,0.07458466244704508,,,,,,,,,,,,,,,,,
2023-01-04,0.07234040653613877,0.09205022172678601,0.08260869846902874,0.08936168982357762,0.11548614535221091,,,1.0000000000000002,,,,,,,,,,,,0.06382980018570777,,
2023-01-05,0.08510635167886499,0.08368197894205298,0.08695652061238851,0.08510637488393258,0.11339310571527281,,,0.9818004045772479,,,,,,,,,0.07943262163107266,,,0.08936168982357762,,
2023-01-06,0.09361703250137254,0.10878660753952374,0.09565216489910805,0.10638300030951298,0.10801627472486924,,,0.982961730487151,,,,,,,,,0.09361702167234105,,,0.08510637488393258,,
2023-01-09,0.11489360773924961,0.11715480044589266,0.11304350530267565,0.10638300030951298,0.04558734247696482,,,0.982961730487151,,,,,,,,,0.0992907918343195,0.09021277310244878,,0.10638300030951298,,
2023-01-10,0.10638297764409876,0.10878660753952374,0.11304350530267565,0.11489363018880294,0.03842606102686402,,,0.9834515959492445,,,,,,,,,0.10921987693594297,0.10042553910306781,,0.10638300030951298,,0.09021277310244878
2023-01-11,0.12340423783440041,0.11715480044589266,0.11304350530267565,0.10638300030951298,0.054345237496268406,,,0.9407686535500164,,,,,,,,,0.10921987693594297,0.1038298012002549,81.25001396984146,0.11489363018880294,,0.10042553910306781
2023-01-12,0.11489360773924961,0.1129707039927082,0.11304350530267565,0.11914894512844787,0.04722085257822903,,,0.9435092580887126,,,,,,,,,0.11347519187558792,0.11063831524915795,76.92309808448996,0.10638300030951298,81.25001396984146,0.1038298012002549
2023-01-13,0.11489360773924961,0.11715480044589266,0.12173914958939525,0.11063831524915796,0.0646729122432756,,,0.8990996818797001,,,,,,,,,0.11205675356237293,0.11148937823708693,71.42859575700041,0.11914894512844787,76.92309808448996,0.11063831524915795
2023-01-17,0.10638297764409876,0.10878660753952374,0.10434780918582776,0.102127685369868,0.07130422532376705,,,0.8543606872799356,,,,,,,,,0.11063831524915795,0.11063831524915795,45.454545454545446,0.11063831524915796,71.42859575700041,0.11148937823708693
2023-01-18,0.10638297764409876,0.10460251108633933,0.10434780918582776,0.09787237043022301,0.05909147321144059,,,0.8314888009954122,,,,,,,,,0.10354612368308298,0.10723406329744196,41.66666666666665,0.102127685369868,45.454545454545446,0.11063831524915795
2023-01-19,0.1021276625965234,0.10460251108633933,0.10869568315931583,0.11063831524915796,0.04638229503137882,,,0.8406042661099018,,,,,,,,,0.10354612368308298,0.10808512628537095,46.153846153846146,0.09787237043022301,41.66666666666665,0.10723406329744196
2023-01-20,0.1021276625965234,0.12133889689907706,0.11304350530267565,0.12765957500773784,0.10046925680321736,,,0.8520927555822215,,,,,,,,,0.11205675356237293,0.10978725226122896,66.66666666666666,0.11063831524915796,46.153846153846146,0.10808512628537095
2023-01-23,0.12765955288197584,0.13807533259017896,0.13043479387611484,0.14042551982667273,0.07167654487456855,,,0.8602294473787369,,,,,,,,,0.12624113669452283,0.1157446931767319,66.66666666666666,0.12765957500773784,66.66666666666666,0.10978725226122896
2023-01-24,0.13617018297712669,0.14225942904336336,0.14347826030619426,0.14042551982667273,0.0698652605733721,,,0.8602294473787369,,,,,,,,,0.13617020488702777,0.12340426006809287,76.92307692307688,0.14042551982667273,66.66666666666666,0.1157446931767319
2023-01-25,0.13617018297712669,0.15062762194973228,0.14782608244955409,0.1574468303126082,0.08011243379588166,,,0.8711873243228825,,,,,,,,,0.1460992899886512,0.13531915204456987,93.33333863152482,0.14042551982667273,76.92307692307688,0.12340426006809287
2023-01-26,0.1531914938947852,0.1548117184029167,0.14782608244955409,0.14893620043331812,0.06674247226890191,,,0.8181682970756727,,,,,,,,,0.14893618352419968,0.1429787290814019,87.50000931322754,0.1574468303126082,93.33333863152482,0.13531915204456987
2023-01-27,0.13617018297712669,0.1338911862586304,0.1521739045929139,0.14468083476631777,0.03226769440279609,,,0.7913603212762512,,,,,,,,,0.1503546218374147,0.14638298103311792,78.57137991461211,0.14893620043331812,87.50000931322754,0.1429787290814019
2023-01-30,0.13191486792955126,0.1338911862586304,0.13913043816283444,0.13191488994738282,0.04415508618694465,,,0.7120676681697176,,,,,,,,,0.14184397504900623,0.14468085505725992,53.84614679235594,0.14468083476631777,78.57137991461211,0.14638298103311792
2023-01-31,0.12340423783440041,0.14225942904336336,0.13478261601947467,0.14468083476631777,0.07565130764663855,0.10697115621062481,0.1026329253696493,0.7307719363693321,,,,0.10773088155683447,0.10697115621062481,0.12334881443522477,,,0.14042551982667278,0.14553191804518892,53.84614679235599,0.13191488994738282,53.84614679235594,0.14468085505725992
2023-02-01,0.13617018297712669,0.1548117184029167,0.14347826030619426,0.16170214525225313,0.07932083547165507,0.11250000281187778,0.10750683762207625,0.7537421524299213,,,,0.10946316063652667,0.11250000281187778,0.1325018384392463,,,0.14609928998865124,0.14638298103311792,64.70588647782535,0.14468083476631777,53.84614679235599,0.14553191804518892
2023-02-02,0.1489361788472096,0.15062762194973228,0.13913043816283444,0.1361702048870278,0.16617862617439982,0.11514423391967732,0.10910469309945714,0.6094165130136298,,,,0.10947496171589777,0.11514423391967732,0.13788762187970366,,,0.14751772830186624,0.14382978192385984,36.842098658771235,0.16170214525225313,64.70588647782535,0.14638298103311792
2023-02-03,0.11914892278682504,0.11715480044589266,0.11304350530267565,0.11063831524915796,0.103018471745642,0.11658654309920802,0.10773850279562658,0.4885786336043406,,,,0.10741873120227846,0.11658654309920802,0.14337183466917386,,,0.1361702217961463,0.1370212780204279,30.43478711566044,0.1361702048870278,36.842098658771235,0.14382978192385984
2023-02-06,0.11063829269167419,0.10460251108633933,0.10434780918582776,0.11063831524915796,0.0627207502742083,0.11682692748486179,0.10650242585406555,0.4885786336043406,,,,0.1072537860541612,0.11682692748486179,0.14406641184019714,,,0.11914894512844791,0.13276596308078292,31.818201522194073,0.11063831524915796,30.43478711566044,0.1370212780204279
