date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,sma_50,sma_200,ema_50,ema_200,volatility,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2023-10-18,0.2713754444756067,0.2522522232263726,0.2781896089067152,0.2674271060889234,0.015739535701723532,5.0809999942779545,5.28046877891788,0.2663998664729106,0.1425138555848252,0.02170793752809072,0.5054330014450918,0.25037009372164115,0.29668259909253536,0.44309181449317503,2025-03-03 08:14:44,0.0,0.4546516594011317,0.0,0.4004143111858949,0.15417702757227625,0.06786506706589404,0.2927756240364483,0.29024077224169575,0.27883396938312655,0.27883396938312655,0.31178704271490887
2023-10-19,0.2825278798327808,0.277027027752674,0.2924957776749423,0.2801013650626858,0.03603323953570173,5.061499977111817,5.265186027169423,0.30932088824663384,0.14861552290755287,0.02900389045771304,0.5054047501203031,0.24237641398741544,0.29385773787680736,0.44783027914246265,2025-03-03 08:14:44,0.0,0.4525152627781911,0.010279379861034332,0.3980858472826443,0.15782207936031245,0.05213400387036281,0.2674271060889234,0.2927756240364483,0.29024077224169575,0.27883396938312655,0.27883396938312655
2023-10-20,0.26517969301199873,0.2426801469818302,0.2664845560949388,0.24841568741046272,0.019958670418571932,5.045499968528748,5.227549251777962,0.23236459025562806,0.14288610586781259,0.03347376370908958,0.48711530816711696,0.24111419045834775,0.29153990383017325,0.4449468288276478,2025-03-03 08:14:44,0.0,0.44931066943551845,0.019173138127409395,0.39403835192074166,0.1604266832701664,0.053469441837653356,0.2801013650626858,0.2674271060889234,0.2927756240364483,0.29024077224169575,0.27883396938312655
2023-10-23,0.22924413362513563,0.23299546628820406,0.23527116461752995,0.2420785881413985,0.012697854379176927,5.034999966621399,5.18873505367162,0.21799700760036222,0.1373404325804756,0.03572660967264324,0.47276744947035304,0.2415147109940749,0.290018825776732,0.4414835674930261,2025-03-03 08:14:44,0.0,0.4461394580362068,0.02777688281284929,0.3897875151852064,0.1628045361311654,0.05765025186002258,0.24841568741046272,0.2801013650626858,0.2674271060889234,0.2927756240364483,0.29024077224169575
2023-10-24,0.23420075843107335,0.23423422262388233,0.25998179721156,0.25982255070466587,0.006980302497361944,5.042999958992004,5.166950766478797,0.28194545814747773,0.14092031254893483,0.03838295219690668,0.47537874418444753,0.2407581062122957,0.291177741073129,0.44469938027066236,2025-03-03 08:14:44,0.0,0.44079846966233216,0.03634840376707382,0.3867171694730748,0.1657210683038528,0.053250921890653766,0.2420785881413985,0.24841568741046272,0.2801013650626858,0.2674271060889234,0.2927756240364483
2023-10-25,0.27013631781793646,0.24436937481172188,0.2235661118057536,0.20785805869442286,0.02765124868097081,5.024999976158142,5.108193568788899,0.16789556571161546,0.12579259332418796,0.03689894797038418,0.4485838055464945,0.24538124712213122,0.2885701816562356,0.43372980432454344,2025-03-03 08:14:44,0.0,0.43478985833862505,0.043373184854700764,0.3807982667996139,0.1669617277907134,0.07100348626387427,0.25982255070466587,0.2420785881413985,0.24841568741046272,0.2801013650626858,0.2674271060889234
2023-10-26,0.19578688664124144,0.21734232021010907,0.21966446887882551,0.22433456514249706,0.015098487513190297,5.011499977111817,5.067413212555539,0.22445048996438888,0.12152737061323646,0.03469417397779645,0.4439192248202198,0.24685480444517632,0.28661451036664565,0.4280515398846464,2025-03-03 08:14:44,0.0,0.43058382897946523,0.050881321142279834,0.37605285409190126,0.16871221387861968,0.078956525033032,0.20785805869442286,0.25982255070466587,0.2420785881413985,0.24841568741046272,0.2801013650626858
2023-10-27,0.22180913732860053,0.2072072217201471,0.20860971056003585,0.19518373928502653,0.013105874076679562,4.9809999704360965,5.0086119360516905,0.16666198865028625,0.10892322287024503,0.029923334706744326,0.4273125090507295,0.25063139473225843,0.2821961406183717,0.41465084469682234,2025-03-03 08:14:44,0.0,0.42544312749054036,0.0576160871124225,0.36982801959496225,0.16952143770822548,0.09812769077938696,0.22433456514249706,0.20785805869442286,0.25982255070466587,0.2420785881413985,0.24841568741046272
2023-10-30,0.1995043257018806,0.19819816772102455,0.204057711124625,0.22560202125769035,0.015853851565247983,4.973499965667725,4.978267947591573,0.26555082666586016,0.11199072274164337,0.026838488549929623,0.43822369228228597,0.25122758404577566,0.2811096558010794,0.41178064206270226,2025-03-03 08:14:44,0.0,0.42053609482992604,0.06412528696406028,0.3655852280681434,0.17128662211330825,0.10194786220115176,0.19518373928502653,0.22433456514249706,0.20785805869442286,0.25982255070466587,0.2420785881413985
2023-10-31,0.21437420011969388,0.20608106983355273,0.22616722776220433,0.23320657664194777,0.0014632430531129094,4.971499967575074,4.956528143059042,0.28896296187002724,0.11885258209766303,0.026007671842250363,0.4528110165845937,0.25136333426945995,0.2808199269769802,0.41104495798426355,2025-03-03 08:14:44,0.0,0.4130253294814882,0.07105339608976768,0.3619433026128738,0.17327524515410064,0.1029040977596857,0.22560202125769035,0.19518373928502653,0.22433456514249706,0.20785805869442286,0.25982255070466587
2023-11-01,0.2205700106709303,0.21171172187076964,0.22876834371865507,0.2281368730524428,0.004581428068941261,4.958999967575074,4.933049275924559,0.27696011035479406,0.12391513391701306,0.026550810964100557,0.46170279893024185,0.25139626791126374,0.2790091200994397,0.40748949112451816,2025-03-03 08:14:44,0.0,0.4052141330097565,0.07791705775304525,0.35815454303695626,0.17508341246119397,0.10668765361226659,0.23320657664194777,0.22560202125769035,0.19518373928502653,0.22433456514249706,0.20785805869442286
2023-11-02,0.24783144710358795,0.2516892009809529,0.2675249900744199,0.281368821177879,0.0374076679563841,4.969999980926515,4.951806498640403,0.430043961299,0.14910223434296593,0.03299430582843202,0.4998879267898507,0.2531241453639537,0.2806026320858258,0.4083722938757063,2025-03-03 08:14:44,0.0,0.3982374676129232,0.08503850926604306,0.3575557403516306,0.17856060858659162,0.10808237113229202,0.2281368730524428,0.23320657664194777,0.22560202125769035,0.19518373928502653,0.22433456514249706
