date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,rolling_3d_avg,rolling_5d_avg,rsi_7,close_lag,rsi_7_lag,ema_20_lag
2023-01-03,0.030555043672398696,0.028944438776703052,0.030837890521789313,0.024146643294351677,0.16380024704041368,,,,,,,,,,,,,,,,,
2023-01-04,0.03698768531759555,0.02561746136677412,0.02030580436327034,0.015546464633417134,0.2253644029230979,,,0.0,,,,,,,,,,,,0.024146643294351677,,
2023-01-05,0.012611355518809098,0.0,0.008762701479520851,0.0,0.15522250576626023,,,0.0,,,,,,,,,0.013231035975922937,,,0.015546464633417134,,
2023-01-06,0.006855807647743739,0.0009980867480471334,0.0,0.009427061686144822,0.28512565823268127,,,0.09207991492710124,,,,,,,,,0.00832450877318732,,,0.0,,
2023-01-09,0.020144296571803832,0.02062703657596887,0.0252769449322634,0.015050233507865829,0.1717910613123541,,,0.1443819873155246,,,,,,,,,0.00815909839800355,0.012834080624355893,,0.009427061686144822,,
2023-01-10,0.0,0.009149075377638094,0.00817291005181875,0.018358018884769733,0.18519515551734272,,,0.17513249863995414,,,,,,,,,0.014278438026260129,0.011676355742439503,,0.015050233507865829,,0.012834080624355893
2023-01-11,0.027084784143706853,0.03351889486528481,0.0349664568811372,0.04399303896069684,0.15217890926804434,,,0.3775189867894895,,,,,,,,,0.0258004304511108,0.017365670607895446,64.56302334376878,0.018358018884769733,,0.011676355742439503
2023-01-12,0.04655205614205482,0.03576463830967658,0.04120144246130475,0.0407680115372312,0.18327505267234911,,,0.36810346546056655,,,,,,,,,0.034373023127565926,0.025519272915341683,70.09219737238999,0.04399303896069684,64.56302334376878,0.017365670607895446
2023-01-13,0.041219669358425026,0.03842616922478914,0.04440314745549956,0.048954717026052696,0.147300364700507,,,0.4242108707897564,,,,,,,,,0.04457192250799358,0.03342480398332326,94.17915223826017,0.0407680115372312,70.09219737238999,0.025519272915341683
2023-01-17,0.05146111668831066,0.0389251929899368,0.043729147300619386,0.04209112568799278,0.20474046564096365,,,0.40109575903532335,,,,,,,,,0.043937951417092225,0.03883298241934865,80.9077019861599,0.048954717026052696,94.17915223826017,0.03342480398332326
2023-01-18,0.05213828684630151,0.043499795075347514,0.04870028293327322,0.04068538022182422,0.17282390633340933,,,0.39633239543661336,,,,,,,,,0.043910407645289896,0.043298454686759545,76.3606578297972,0.04209112568799278,80.9077019861599,0.03883298241934865
2023-01-19,0.04011945322601207,0.05023687578797875,0.048616053755351274,0.0566453180273544,0.24501043374912668,,,0.5042061610026847,,,,,,,,,0.046473941312390465,0.04582891050009106,81.24166223191274,0.04068538022182422,76.3606578297972,0.043298454686759545
2023-01-20,0.07719172887416537,0.08924520778140133,0.0856045863873004,0.09774398146424468,0.4848236792540075,,,0.6974741873053215,,,,,,,,,0.06502489323780776,0.057224104485493754,85.02161387446549,0.0566453180273544,81.24166223191274,0.04582891050009106
2023-01-23,0.10131420717754913,0.10371744403192495,0.10650028810678225,0.11238086843802886,0.2725227514332098,,,0.7473404671489036,,,,,,,,,0.08892338930987598,0.06990933476788899,90.61917954633775,0.09774398146424468,85.02161387446549,0.057224104485493754
2023-01-24,0.10258379187510991,0.10014095035646331,0.10397253782192473,0.09509781648173732,0.20909984076972593,,,0.6700406984169924,,,,,,,,,0.10174088879467029,0.0805106729266379,73.7244765079697,0.11238086843802886,90.61917954633775,0.06990933476788899
2023-01-25,0.08116984913556935,0.07144610574894861,0.07498833843116726,0.0745898004209955,0.2938105297084868,,,0.5918175277350731,,,,,,,,,0.09402282844692056,0.08729155696647214,64.65326007079202,0.09509781648173732,73.7244765079697,0.0805106729266379
2023-01-26,0.08904137411616986,0.08317353137109851,0.08863784333562996,0.09360931306213038,0.18195561147080608,,,0.6602468316094743,,,,,,,,,0.08776564332162107,0.09468435597342735,70.59199744567879,0.0745898004209955,64.65326007079202,0.08729155696647214
2023-01-27,0.09589725578118646,0.10604630290734163,0.1048994042226219,0.1089077571112953,0.21643688611876433,,,0.7089290021099236,,,,,,,,,0.09236895686480706,0.09691711110283747,70.43983447702016,0.09360931306213038,70.59199744567879,0.09468435597342735
2023-01-30,0.09733615953422647,0.08916206131446924,0.09723206885709856,0.08881315090365105,0.15551368016049388,,,0.6344802394384962,,,,,,,,,0.09711007369235891,0.0922035675959619,45.820485178716524,0.1089077571112953,70.43983447702016,0.09691711110283747
2023-01-31,0.09217307666489671,0.0940692371117956,0.10077079547840917,0.10452487816788214,0.17972785266209396,0.004133208570841873,0.000301719492450947,0.6842531334863797,,,,0.044442779735851756,0.004133208570841873,0.003156986133793449,,,0.10074859539427616,0.09408897993319087,46.36011481465838,0.08881315090365105,45.820485178716524,0.0922035675959619
2023-02-01,0.10774687287792928,0.1132824109868441,0.10717435502168737,0.11767326172205927,0.2315568948356833,0.009531215948277993,0.007019513471347438,0.722653807469314,,,,0.05279618974537781,0.009531215948277993,0.005048383119882427,,,0.10367043026453082,0.10270567219340362,60.87651531745007,0.10452487816788214,46.36011481465838,0.09408897993319087
2023-02-02,0.1677566619244648,0.16867586149405767,0.17483223783975965,0.17812227965679062,0.5461049015272005,0.018914485263924585,0.01974302168898423,0.8550783315651423,,,,0.07517788546575788,0.018914485263924585,0.0,,,0.13344013984891068,0.11960826551233568,86.01839014222823,0.11767326172205927,60.87651531745007,0.10270567219340362
2023-02-03,0.14346497008348424,0.16834320109144585,0.14930256922950258,0.15364498446277985,0.5042188239667658,0.027782300369174506,0.028563839026481963,0.7702681270734367,,,,0.08485891573912596,0.027782300369174506,0.007393343750561887,,,0.14981350861387657,0.12855571098263258,70.1219610542963,0.17812227965679062,86.01839014222823,0.11960826551233568
2023-02-06,0.1389791163629036,0.13964842481718598,0.1434046364424134,0.13809864646739411,0.1992209711490126,0.03520874404469854,0.034835481219112396,0.7213322979489716,,,,0.08977938041843503,0.03520874404469854,0.016964591722910982,,,0.15662197019565485,0.1384128100953812,59.767584652485084,0.15364498446277985,70.1219610542963,0.12855571098263258
2023-02-07,0.14591947933150107,0.17142058069580302,0.15385236683027448,0.17729533331256475,0.3549772966380345,0.04457292571214133,0.04481893873915843,0.7986879139594878,,,,0.10197967739805358,0.04457292571214133,0.022674889505572615,,,0.15634632141424623,0.1529669011243177,76.25125253936272,0.13809864646739411,59.767584652485084,0.1384128100953812
2023-02-08,0.1360167137986935,0.12950123337413832,0.11105015744277069,0.1089077571112953,0.7737309420407296,0.04979911867398268,0.04633335580559461,0.6257184835545961,0.9289942618054777,,,0.10010541775666648,0.04979911867398268,0.03506989345239042,,,0.1414339122970847,0.15121380020216493,50.990681278544,0.17729533331256475,76.25125253936272,0.1529669011243177
2023-02-09,0.11866538910896096,0.10363418790299295,0.07389293608093972,0.0728532130981211,0.9999999999999999,0.05146482021999066,0.04373986171323252,0.5572051858797821,0.8592884923440394,,,0.09877444957506254,0.05146482021999066,0.03979838579850292,,,0.11968543450732705,0.130159986890431,40.819757303198315,0.1089077571112953,50.990681278544,0.15121380020216493
2023-02-10,0.08015416229072825,0.07635333034786773,0.07911690633898805,0.0692147125025423,0.4096457469767766,0.05310665763757205,0.04099336600606529,0.5506524809205356,0.7976673787481097,,,0.09698615947876843,0.05310665763757205,0.044964314246770165,,,0.08365856090398623,0.11327393249838351,20.927116899905783,0.0728532130981211,40.819757303198315,0.130159986890431
2023-02-13,0.07414471847616477,0.06346140560906033,0.07566235486044004,0.06954549104023267,0.3647371327013567,0.054295080269590845,0.038544805683463745,0.5514534372961416,0.7462356609144405,,,0.09578531188741823,0.054295080269590845,0.04860436586547934,,,0.07053780554696536,0.09956330141295122,24.227026376709816,0.0692147125025423,20.927116899905783,0.11327393249838351
2023-02-14,0.07152090491144847,0.06055035409025189,0.06234988509109285,0.07012435348119095,0.407314520537409,0.05591305355874587,0.036393079220524704,0.5529579352893681,0.7035702717924952,,,0.09368095951937694,0.05591305355874587,0.054057934015539266,,,0.0696281856746553,0.07812910544667646,27.0646829518832,0.06954549104023267,24.227026376709816,0.09956330141295122
2023-02-15,0.07202872137248606,0.07943077487301853,0.07827435563821483,0.08881315090365105,0.36558776481532856,0.05869080887127098,0.03650084481754867,0.6015041680317936,0.6826450765000307,,,0.09068917269941179,0.05869080887127098,0.06276216501169896,,,0.07616099847502489,0.07411018420514762,15.349767238416604,0.07012435348119095,27.0646829518832,0.07812910544667646
2023-02-16,0.07947702727155959,0.08408840643755455,0.08324539444099655,0.07698788150023517,0.29502467199387616,0.05986490571715941,0.035298327942522634,0.5741434961146633,0.6547521662901429,,,0.08931614693718704,0.05986490571715941,0.06655627159094923,,,0.07864179529502573,0.07493711788557042,27.55811779370522,0.08881315090365105,15.349767238416604,0.07411018420514762
2023-02-17,0.07507575879191908,0.06645565138392029,0.070354212459393,0.0673954305452451,0.22013882975362797,0.05811330061789133,0.03315578382596929,0.5522008783601686,0.6234917453676218,,,0.08979459723156857,0.05811330061789133,0.06256074849338,,,0.0777321543163771,0.07457326149411099,43.88889912979097,0.07698788150023517,27.55811779370522,0.07493711788557042
