date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,sma_50,sma_200,ema_50,ema_200,volatility,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2023-10-18,0.7482337399308334,0.7354451438953484,0.6774960497230932,0.6724905711454108,0.1029676479446394,19.95749435424805,20.31587237137341,0.3508473386258467,0.43297533846925207,0.35850332499841464,0.6626557185653219,0.7177661974557378,0.7576652146806145,0.7507918267560938,2025-03-06 15:18:26,0.9999999999999999,0.9585086322688215,1.0,0.9669108161100328,1.0,0.274095550489567,0.7593809073724007,0.7555794272028189,0.7811035201057133,0.8321514764989815,0.7458042744140805
2023-10-19,0.6650803889494701,0.6728188271484903,0.662155123405849,0.6567417457375151,0.050944895432298506,19.935370540618894,20.1836137120392,0.3228419442215166,0.3992109945626484,0.3618540387389673,0.5622886766228913,0.7191650335733469,0.7561970674165804,0.746164543382603,2025-03-06 15:18:26,0.9999999999999999,0.9477583753336128,0.9960968740738645,0.9590491683574136,0.9950980473600199,0.2861106792227658,0.6724905711454108,0.7593809073724007,0.7555794272028189,0.7811035201057133,0.8321514764989815
2023-10-20,0.6466017959856938,0.6636408010715003,0.6380478215252009,0.6730337052874997,0.07187400045293345,19.941691684722898,20.08975154797641,0.3711737588759585,0.3819997980485431,0.36056110192863666,0.5182431745073717,0.7187682686466667,0.7566165416798073,0.7474832270862517,2025-03-06 15:18:26,0.9999999999999999,0.9374632051261907,0.992197370847995,0.9523155033045703,0.9904308212559303,0.2826908236280078,0.6567417457375151,0.6724905711454108,0.7593809073724007,0.7555794272028189,0.7811035201057133
2023-10-23,0.7025808018718054,0.7219480675984635,0.6873579901785941,0.7110480481582764,0.1214344137585927,19.969684982299803,20.06502928344397,0.4752493830159128,0.38859247977642375,0.36104878915373545,0.5351325762528439,0.7186557828852161,0.7584741908147045,0.7513939640848353,2025-03-06 15:18:26,0.9999999999999999,0.9279720951872429,0.989074564703712,0.9477584851774759,0.9862439179988489,0.2749415212942682,0.6730337052874997,0.6567417457375151,0.6724905711454108,0.7593809073724007,0.7555794272028189
2023-10-24,0.7101897074087196,0.7030521965626237,0.6868102078577171,0.6790073779066566,0.04545210462295625,19.980521297454835,19.99192096039973,0.40887695354983356,0.37944966733691066,0.3593281596781178,0.5141864656772661,0.7179630861073879,0.7591932940721152,0.7536692693999951,2025-03-06 15:18:26,0.9999999999999999,0.9180459652357723,0.985429909039278,0.9417681400611626,0.9817329741529037,0.26902255534128583,0.7110480481582764,0.6730337052874997,0.6567417457375151,0.6724905711454108,0.7593809073724007
2023-10-25,0.6688848759296422,0.6760582892895157,0.6654425400159868,0.6952994521629012,0.047403142673256765,20.009869384765626,19.951575948918208,0.4524296346662119,0.38175410096813256,0.35848367518224267,0.5224967907406823,0.7162933908926975,0.7611408477268428,0.7595894641957042,2025-03-06 15:18:26,0.9999999999999999,0.9091719403426882,0.9819322836897078,0.9368323989986287,0.9774528675173011,0.2539200665446757,0.6790073779066566,0.7110480481582764,0.6730337052874997,0.6567417457375151,0.6724905711454108
2023-10-26,0.6933416730271214,0.7062915973564574,0.6972202143160527,0.6969286251766473,0.03513891904554005,20.045989990234375,19.91765332639986,0.4568898985380577,0.38581961441471163,0.3587466829579805,0.5330014686137778,0.7135834566797908,0.7635378290512703,0.7676440556433635,2025-03-06 15:18:26,0.9999999999999999,0.9008956602431443,0.9783530733856394,0.9321721835337033,0.9732339438343554,0.23238728330573696,0.6952994521629012,0.6790073779066566,0.7110480481582764,0.6730337052874997,0.6567417457375151
2023-10-27,0.7009505020955418,0.6965736447558435,0.6681819493356217,0.6665168985262537,0.038065865239070254,19.99632425308228,19.838800513552627,0.39021160560969415,0.37552621744995235,0.35658067722353975,0.5099620261473656,0.7143586855894376,0.7602419860588127,0.7600303883488098,2025-03-06 15:18:26,0.9999999999999999,0.8932434322316346,0.9745161399026794,0.9261646436163253,0.9687098903822418,0.24872477701949045,0.6969286251766473,0.6952994521629012,0.6790073779066566,0.7110480481582764,0.6730337052874997
2023-10-30,0.6683411576610139,0.6609413357718541,0.6495535118271621,0.6643445913704187,0.03830945315679825,19.936725330352782,19.76401736208054,0.38556214402405153,0.36793079673620843,0.3530943360096015,0.49743850860052163,0.7139779896146882,0.756286971936411,0.7524317250217438,2025-03-06 15:18:26,0.9999999999999999,0.8857293284569289,0.9707862782826844,0.9202834001527955,0.964206058411978,0.26243446709475304,0.6665168985262537,0.6969286251766473,0.6952994521629012,0.6790073779066566,0.7110480481582764
2023-10-31,0.6574713771905314,0.6512234437037923,0.6517450245494915,0.6632584377925008,0.05865799400291216,19.870353794097905,19.69463635034826,0.3830842276532169,0.3630676868904927,0.3491825284916775,0.49340291703587985,0.7122805243927582,0.7518825238156798,0.7454633760669684,2025-03-06 15:18:26,0.9999999999999999,0.8783257258221792,0.9670203233306489,0.914578147014419,0.9597346437024825,0.2719752310551281,0.6643445913704187,0.6665168985262537,0.6969286251766473,0.6952994521629012,0.6790073779066566
