date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,rolling_3d_avg,rolling_5d_avg,rsi_7,close_lag,rsi_7_lag,ema_20_lag
2023-01-03,0.05869998244888208,0.057108292555956064,0.055442303149008776,0.0662005495356377,0.1447388785476753,,,,,,,,,,,,,,,,,
2023-01-04,0.0917294773217745,0.09032483800434798,0.06574217638335833,0.06576428372321486,0.1533962172073146,,,0.0,,,,,,,,,,,,0.0662005495356377,,
2023-01-05,0.05908701528427063,0.049770628720784416,0.04777255508826128,0.036520492546757044,0.13990337355949217,,,0.0,,,,,,,,,0.05616177526853653,,,0.06576428372321486,,
2023-01-06,0.05784746055401735,0.09483083775947954,0.07056323312483448,0.09937267984903242,0.18801999456214835,,,0.7924931411896697,,,,,,,,,0.0672191520396681,,,0.036520492546757044,,
2023-01-09,0.09090320327480961,0.12022850051072331,0.11176176192546361,0.11072125446331782,0.09202099847321858,,,0.8389706845605929,,,,,,,,,0.08220480895303577,0.07571585202359196,,0.09937267984903242,,
2023-01-10,0.11321547016424005,0.12022819742848934,0.12797772389296425,0.12075979275161597,0.07161371732931769,,,0.8743770305986432,,,,,,,,,0.11028457568798873,0.08662770066678763,,0.11072125446331782,,0.07571585202359196
2023-01-11,0.11445528816260331,0.12104761713196299,0.13279895385779916,0.1382187435013651,0.07240150865524718,,,0.9249545834885217,,,,,,,,,0.12323326357209963,0.10111859262241767,77.40870813951472,0.12075979275161597,,0.08662770066678763
2023-01-12,0.1301564757060476,0.12924029154426964,0.13937292545006352,0.12905273683791352,0.09625555114020594,,,0.8505539326320783,,,,,,,,,0.12934375769696485,0.11962504148064897,72.58558792989743,0.1382187435013651,77.40870813951472,0.10111859262241767
2023-01-13,0.10329885962241092,0.11244512057731737,0.12052687190784495,0.1238150693113993,0.07405238463737197,,,0.810437852965571,,,,,,,,,0.13036218321689264,0.12451351937312234,87.59394026237732,0.12905273683791352,72.58558792989743,0.11962504148064897
2023-01-17,0.11817398917325073,0.10916818591792077,0.09992812079323743,0.08889752178010601,0.16665620925968533,,,0.6054298034852538,,,,,,,,,0.11392177597647295,0.12014877283647998,44.059498358977514,0.1238150693113993,87.59394026237732,0.12451351937312234
2023-01-18,0.08801063165657363,0.08172240222707639,0.05347032725327017,0.03739355512391107,0.17490222324472426,,,0.43188804111496804,,,,,,,,,0.0833687154051388,0.103475525310939,21.428394101388648,0.08889752178010601,44.059498358977514,0.12014877283647998
2023-01-19,0.0367745564450519,0.03174658287967591,0.03155638836776964,0.018188656203956377,0.16425518861676391,,,0.38730687313905293,,,,,,,,,0.048159911035991154,0.07946950785145726,12.698431087837577,0.03739355512391107,21.428394101388648,0.103475525310939
2023-01-20,0.0,0.022734433679325372,0.0,0.03215553362919188,0.20230062953590028,,,0.44819088912070243,,,,,,,,,0.029245914985686444,0.060090067209712925,10.423278955717436,0.018188656203956377,12.698431087837577,0.07946950785145726
2023-01-23,0.03470862335338021,0.06533686304232078,0.04996420919903466,0.06358189275648307,0.1093454360390131,,,0.563743307321744,,,,,,,,,0.03797536086321044,0.048043431898729685,29.050310967743386,0.03215553362919188,10.423278955717436,0.060090067209712925
2023-01-24,0.059087031815589386,0.07148138621057454,0.060921078988779964,0.07711250436929529,0.10505371621386093,,,0.6060880049438483,,,,,,,,,0.05761664358499008,0.04568642841656754,35.809027411787824,0.06358189275648307,29.050310967743386,0.048043431898729685
2023-01-25,0.07933375865854386,0.07393952726787067,0.06837201599533715,0.08453273984664333,0.1017910052356751,,,0.6285540328308805,,,,,,,,,0.07507571232414056,0.05511426536111399,48.40762932926993,0.07711250436929529,35.809027411787824,0.04568642841656754
2023-01-26,0.08635810798465937,0.08991532140196123,0.09466881473338251,0.10024574242618645,0.0782827543415668,,,0.6739462810814052,,,,,,,,,0.08729699554737502,0.07152568260556,81.03444358414605,0.08453273984664333,48.40762932926993,0.05511426536111399
2023-01-27,0.08429209878469646,0.1005659229795357,0.10080479332816727,0.10766580091943245,0.08472591136301842,,,0.6943774369059748,,,,,,,,,0.09748142773075408,0.08662773606360812,100.0,0.10024574242618645,81.03444358414605,0.07152568260556
2023-01-30,0.08594478822860929,0.09114414781321623,0.10737874416015636,0.09500807489967222,0.16625325051067003,,,0.6482384015059273,,,,,,,,,0.1009732060817637,0.09291297249224595,85.64362696193463,0.10766580091943245,100.0,0.08662773606360812
