date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,rolling_3d_avg,rolling_5d_avg,rsi_7,close_lag,rsi_7_lag,ema_20_lag
2023-01-03,0.9198279039519177,0.944925229826476,0.9066389026270616,0.9001443332534201,0.06192351458751616,,,,,,,,,,,,,,,,,
2023-01-17,0.9994942119251062,0.9896892966116863,0.9770403685017575,0.9583517168441994,0.07590632056193364,,,1.0,,,,,,,,,,,,0.9001443332534201,,
2023-01-18,0.9891248240341894,0.9791269140030981,0.9474843289272712,0.9222229339673617,0.055079267675112745,,,0.9712679219050397,,,,,,,,,0.9269063280216604,,,0.9583517168441994,,
2023-01-19,0.9481535907089218,0.9642642410726417,0.9629599496933599,0.9448032983491165,0.03710716179423172,,,0.9734148984302122,,,,,,,,,0.9417926497202259,,,0.9222229339673617,,
2023-01-20,0.9836873613308668,0.9806359325166135,0.9895983852389205,0.9701437126693978,0.0563482654052154,,,0.9759312502837159,,,,,,,,,0.945723314995292,0.9391331990166991,,0.9448032983491165,,
2023-01-23,0.9951947378476331,0.9984912058856193,1.0,0.9859500177031336,0.02937402069717425,,,0.9775753799489673,,,,,,,,,0.9669656762405493,0.9562943359066418,,0.9701437126693978,,0.9391331990166991
2023-01-24,0.9762265619219141,0.9983654321530125,0.9885835355665027,0.9999999999999999,0.023703447741720236,,,0.9791157574476086,,,,,,,,,0.9853645767908438,0.964623992537802,79.00871283863421,0.9859500177031336,,0.9562943359066418
2023-01-25,1.0,0.9974852761657019,0.991120611971986,0.9939786361202086,0.01800308610715584,,,0.9726633398494109,,,,,,,,,0.9933095512744474,0.9789751329683712,64.85355927457928,0.9999999999999999,79.00871283863421,0.964623992537802
2023-01-30,0.9865958322008466,0.9781210161819182,0.9647359030797151,0.9550901031038898,0.06343201329766636,,,0.8658070732176522,,,,,,,,,0.9830229130746995,0.981032493919326,63.39472766785173,0.9939786361202086,64.85355927457928,0.9789751329683712
2023-01-31,0.9466362061569231,0.9655468790580702,0.9558565220293787,0.9475632483546278,0.03496952618127007,0.9963734688595318,1.0,0.8572169210757379,,,,0.9999999999999999,0.9963734688595318,0.9865252666998785,,,0.9655439958595754,0.9765164010563719,51.282106037197714,0.9550901031038898,63.39472766785173,0.981032493919326
2023-02-01,0.974456167984145,0.9999999999999999,0.9652432661958188,0.9711472400050248,0.06829114263415331,1.0,0.9963298583748075,0.8633633344166851,,,,0.9943530935387662,1.0,1.0000000000000002,,,0.9579335304878475,0.9735558455167501,50.473911730282836,0.9475632483546278,51.282106037197714,0.9765164010563719
2023-02-02,0.9787556512479934,0.9632835210965657,0.9454548771474902,0.9420436481426501,0.07267365310487402,0.9912988875511539,0.9901452451179582,0.8269078026329912,,,,0.9801905707967847,0.9912988875511539,0.997834003040537,,,0.9535847121674342,0.9619645751452802,31.57892971484449,0.9711472400050248,50.473911730282836,0.9735558455167501
2023-02-03,0.9380373029021847,0.942913432712921,0.9231293748438483,0.8998935013860209,0.04792521849996127,0.9807012172984992,0.9804017561167377,0.7741578280808217,,,,0.9682299617150963,0.9807012172984992,0.9894388860782024,,,0.937694796511232,0.9431475481984426,16.013630700833133,0.9420436481426501,31.57892971484449,0.9619645751452802
2023-02-06,0.8818915912285561,0.8833118001317369,0.8807616559308189,0.8773130370712511,0.03865379001364322,0.9710005623176416,0.9693641335691718,0.745786045222351,,,,0.9649579120636768,0.9710005623176416,0.9733987475936006,,,0.9064167288666406,0.9275921349919148,14.395090012772826,0.8998935013860209,16.013630700833133,0.9431475481984426
2023-02-07,0.8925136767412141,0.8908562395954592,0.8845671311045507,0.8863451828239531,0.06980559908012558,0.9632605376600065,0.9602665431872517,0.7497970780592398,,,,0.9625475235209445,0.9632605376600065,0.9603824639752767,,,0.8878505737604083,0.91534852188578,24.34454414583763,0.8773130370712511,14.395090012772826,0.9275921349919148
2023-02-08,0.8899846393275408,0.8770246837003709,0.8640175172890541,0.8426896451308689,0.06840195652044397,0.9526244126665517,0.9477393618393981,0.6914021943376147,0.22773821364303745,,,0.9610308346642641,0.9526244126665517,0.940541322175737,,,0.8687826216753578,0.8896570029109487,19.174021368829543,0.8863451828239531,24.34454414583763,0.91534852188578
2023-02-09,0.8806269628668262,0.8825573740747034,0.8612269367965755,0.8451986633359659,0.06939332376123777,0.9428981348029204,0.9366521513505759,0.6927979697688418,0.21583814168251061,,,0.9580987823185442,0.9428981348029204,0.9240793176002644,,,0.8580778304302626,0.8702880059496121,7.744141384610032,0.8426896451308689,19.174021368829543,0.8896570029109487
2023-02-10,0.8047542351074837,0.7955440871534137,0.7787748266910617,0.7659162063668722,0.10487759831753542,0.9289558514743876,0.9188188848779588,0.5879084413510594,0.18300570189214072,,,0.963280327659782,0.9289558514743876,0.8902664278175929,,,0.8179348382779024,0.8434925469457821,5.793472868162624,0.8451986633359659,7.744141384610032,0.8702880059496121
2023-02-13,0.7916030027693393,0.7852332183975722,0.7881615986625425,0.7694286519745815,0.059503482296588,0.9146419393665972,0.9030296753908629,0.5904261828588897,0.16146599980442783,,,0.9592697612145046,0.9146419393665972,0.8657083132742607,,,0.7935145072258066,0.8219156699264483,9.374986385959275,0.7659162063668722,5.793472868162624,0.8434925469457821
2023-02-14,0.7597365185402412,0.7678808979744499,0.7668510029791131,0.7666689018351,0.0389040149181705,0.9048515838793918,0.8884726202930504,0.5866322092263223,0.14694980933232415,,,0.964026256507,0.9048515838793918,0.8407477615141559,,,0.7673379200588512,0.7979804137286777,10.695179192549162,0.7694286519745815,9.374986385959275,0.8219156699264483
2023-02-15,0.7597364797085786,0.7613423318106788,0.7598742121647579,0.7644108154304169,0.03579050217755245,0.8967912017288464,0.8750797389733904,0.5833138379626093,0.13826732319538798,,,0.9688363271353452,0.8967912017288464,0.8192245936402389,,,0.7668361230800328,0.7823246477885873,4.494391241400862,0.7666689018351,10.695179192549162,0.7979804137286777
2023-02-16,0.8141118927795172,0.8242131390550586,0.8208887588327407,0.8113278669307963,0.08349885909359007,0.8899738356424218,0.8675793554132043,0.6223371566527045,0.15047992556198653,,,0.9665980450093067,0.8899738356424218,0.8078853566794333,,,0.7808025280654377,0.7755504885075533,38.57401253032825,0.7644108154304169,4.494391241400862,0.7823246477885873
2023-02-17,0.7969141122724555,0.7973044561191752,0.7947577657702489,0.7842314296726903,0.050059279471429685,0.8804782147653532,0.8581268040420695,0.579785427706742,0.15450303701995421,,,0.9620095347239744,0.8804782147653532,0.793692505679799,,,0.7866567040113012,0.779213533168717,31.162746465087523,0.8113278669307963,38.57401253032825,0.7755504885075533
2023-02-21,0.6704596082015049,0.678076103396445,0.6478661837977038,0.6374585115597015,0.2533872707016426,0.8626787279973098,0.8351309537741436,0.3896999547846706,0.11257619438922722,0.14355511168609764,0.17926854304785364,0.9698387121559998,0.8626787279973098,0.74920351326011,,,0.7443392693877294,0.7528195050857409,21.991202351153007,0.7842314296726903,31.162746465087523,0.779213533168717
