date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,rolling_3d_avg,rolling_5d_avg,rsi_7,close_lag,rsi_7_lag,ema_20_lag
2023-01-03,0.021874426493642907,0.00799596289296256,0.0,0.0,0.10350263711147956,,,,,,,,,,,,,,,,,
2023-01-04,0.0,0.0,0.003699275180094941,0.0029595869112643003,0.10740482940612697,,,1.0,,,,,,,,,,,,0.0,,
2023-01-05,0.002187410242068366,0.010176712652480768,0.009617949808691795,0.022936349686629276,0.10008969606152748,,,1.0,,,,,,,,,0.008631978865964526,,,0.0029595869112643003,,
2023-01-06,0.029165804152590513,0.02689535086637107,0.035512031290304225,0.03921343644762709,0.08939707465572194,,,1.0,,,,,,,,,0.02170312434850689,,,0.022936349686629276,,
2023-01-09,0.0524987592158388,0.04434132183905726,0.055487821409659466,0.05105169859255698,0.10128209824968595,,,1.0,,,,,,,,,0.03773382824227112,0.02323221432761553,,0.03921343644762709,,
2023-01-10,0.05687367088258288,0.0428874435098241,0.05474793721304305,0.05697070141483063,0.058777510042059056,,,1.0,,,,,,,,,0.049078612151671565,0.03462635461058165,,0.05105169859255698,,0.02323221432761553
2023-01-11,0.06416529792736747,0.05524503838114214,0.06954484028464969,0.06732912735406438,0.05769501211901332,,,1.0,,,,,,,,,0.058450509120483995,0.04750026269914167,100.0,0.05697070141483063,,0.03462635461058165
2023-01-12,0.07437331276484227,0.06832927099134634,0.0762032600864595,0.07546771348462711,0.07811593363673212,,,1.0,,,,,,,,,0.06658918075117404,0.05800653545874124,100.0,0.06732912735406438,100.0,0.04750026269914167
2023-01-13,0.07583161396316052,0.06251397674075299,0.07842278960627724,0.07768729679291575,0.02435383973594614,,,1.0,,,,,,,,,0.07349471254386908,0.06570130752779897,100.0,0.07546771348462711,100.0,0.05800653545874124
2023-01-17,0.07947747915215753,0.07487158256684057,0.08212208786016295,0.07398804827918604,0.1291256938445339,,,0.9346898286398866,,,,,,,,,0.07571435285224297,0.07028857746512478,91.22841873930605,0.07768729679291575,100.0,0.06570130752779897
2023-01-18,0.08531056624085087,0.07777902010244575,0.07398370248311892,0.06584920564824104,0.11896132197104436,,,0.8019538376122866,,,,,,,,,0.07250818357344761,0.07206427831180687,69.23068375764468,0.07398804827918604,91.22841873930605,0.07028857746512478
2023-01-19,0.06562343186126207,0.058879388479806116,0.06806499575534108,0.0725081265733627,0.08966888090277492,,,0.8179926166341833,,,,,,,,,0.07078179350026326,0.07310007815566652,69.8112672739721,0.06584920564824104,69.23068375764468,0.07206427831180687
