date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,sma_50,sma_200,ema_50,ema_200,volatility,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2023-10-18,0.02969268204704556,0.032269689908403454,0.03457333734299811,0.03521492630196493,0.07802823469490688,83.29613761901857,84.66680608075147,0.5082141468357749,0.39680728781036434,0.3190251118064796,0.4136031364624597,0.001177296564802699,0.0,0.0,2025-03-06 10:25:37,0.0,0.0,0.0,0.00040414949607781026,0.0,0.030677598860329905,0.03367855697723904,0.04429319591728814,0.032965801772009196,0.046063262912284075,0.02793013882685319
2023-10-19,0.033895466858745005,0.028694523541334893,0.028778741069828306,0.023998481827328833,0.12942417692904284,83.58819236755372,84.72117561184433,0.4007033506259572,0.39293256479574507,0.3241218626255735,0.3970641059206298,0.0015472213132867174,0.0019325202148925413,0.0035841706839062626,2025-03-06 10:25:37,0.0,0.00029627581277891224,0.0014651451079095157,0.0008502858068958341,0.00100613227275137,0.026874205850171598,0.03521492630196493,0.03367855697723904,0.04429319591728814,0.032965801772009196,0.046063262912284075
2023-10-20,0.02669081539859197,0.020199217948342174,0.020369553122325523,0.01570307671831661,0.13217753097730012,83.7087574005127,84.63753860695886,0.3293630561474111,0.3855690189147106,0.3263142050641564,0.37795737331447044,0.0017392033773442894,0.0027302965378972477,0.00501441013813797,2025-03-06 10:25:37,0.0,0.0005050368891840185,0.0028361031874231113,0.0008758517130511567,0.0018735384072541272,0.02542449147424916,0.023998481827328833,0.03521492630196493,0.03367855697723904,0.04429319591728814,0.032965801772009196
2023-10-23,0.016620819351166105,0.019442223533864766,0.014884936524178272,0.02072122368274948,0.04538486597863134,83.84788513183594,84.64221908770422,0.37291086595492184,0.38182253100410973,0.3271089829580801,0.3687634554639943,0.0022427261123374453,0.0036509018510546554,0.00631039016101087,2025-03-06 10:25:37,0.0,0.0010093984678040124,0.004269057394229225,0.0011442474785082757,0.0028101772395534574,0.024616017931203077,0.01570307671831661,0.023998481827328833,0.03521492630196493,0.03367855697723904,0.04429319591728814
2023-10-24,0.020211251684049136,0.024915568523677878,0.027228174740805022,0.0317565184292849,0.033114663553364634,84.16670455932618,84.82315421876736,0.4616389872833385,0.3837848246144939,0.3282471498981564,0.3710224500078568,0.0031684389744769947,0.0057605233915898335,0.009566986917754927,2025-03-06 10:25:37,0.0,0.0014411752922713905,0.005639068295327676,0.001938324393215396,0.0039087243937616645,0.02206396922997174,0.02072122368274948,0.01570307671831661,0.023998481827328833,0.03521492630196493,0.03367855697723904
2023-10-25,0.027980708601952786,0.022429276447711588,0.016867165081087154,0.013366236150179844,0.08652807842346089,84.32788276672363,84.69238678177723,0.308026282585961,0.376347133470956,0.3272536441422726,0.3569991809390644,0.002440754570789072,0.006827036247682772,0.012716370667648413,2025-03-06 10:25:37,0.0,0.0016004998188694497,0.0069180328122483425,0.0018076747183186637,0.004710989648103903,0.017108325083000656,0.0317565184292849,0.02072122368274948,0.01570307671831661,0.023998481827328833,0.03521492630196493
2023-10-26,0.010646615677117222,0.008274171761179228,0.0,0.0,0.14014820155543833,84.30210037231446,84.36004925136058,0.2165349355665963,0.36399430842740593,0.3232965323116839,0.337503014628798,0.0026119489256106743,0.006656434678511403,0.012143712093786285,2025-03-06 10:25:37,0.0,0.0015769180163751617,0.008102291072872414,0.0010326813267080848,0.005297876219623188,0.018069011824692296,0.013366236150179844,0.0317565184292849,0.02072122368274948,0.01570307671831661,0.023998481827328833
2023-10-27,0.0,0.0,0.006201971163696085,0.006782360173125057,0.060102494224571174,84.3403076171875,84.16796407572876,0.2740337809923038,0.3574151036577092,0.3184465749400406,0.33162940500626575,0.002438182015221335,0.006909251225555524,0.012891868428120734,2025-03-06 10:25:37,0.0,0.0017917399255827915,0.009324770861291354,0.000617635636544045,0.00598416097641552,0.016890385976302685,0.0,0.013366236150179844,0.0317565184292849,0.02072122368274948,0.01570307671831661
2023-10-30,0.006598393632418986,0.005368580806077328,0.005356814081396044,0.008470701050809104,0.08203837497540173,84.37124633789062,84.02120694091234,0.28840291988965716,0.3530366650962434,0.3134457344369424,0.33063681606222045,0.0023368152535276354,0.00711397209889042,0.01344824013290824,2025-03-06 10:25:37,0.0,0.002063110878435803,0.01054344262737239,0.0003009029609464253,0.006689814011327844,0.01605659061138119,0.006782360173125057,0.0,0.013366236150179844,0.0317565184292849,0.02072122368274948
2023-10-31,0.008256944721615644,0.0030802995536707845,0.00867073792376899,0.008540855730078567,0.03125428919643404,84.50158348083497,83.88955001359703,0.2890362982710283,0.3496707068067494,0.30858338106809735,0.33154785758837857,0.001245468431242347,0.007976410271029799,0.016627169808066333,2025-03-06 10:25:37,0.0,0.0018026572696794307,0.011775709106924048,0.0,0.0073895341714788065,0.010507497442712468,0.008470701050809104,0.006782360173125057,0.0,0.013366236150179844,0.0317565184292849
2023-11-01,0.007133392361669322,0.007930622219596839,0.010476582539395152,0.015299891514365005,0.06380670627748186,84.64463958740235,83.87865952564843,0.3506153341582593,0.35028474788709535,0.30485069209498533,0.3389793867386189,0.0005133564562819215,0.008923009561717321,0.019530865945081244,2025-03-06 10:25:37,0.0,0.001827028878092496,0.013059201157732514,3.931962367786923e-05,0.008187167883945912,0.005844649684388373,0.008540855730078567,0.008470701050809104,0.006782360173125057,0.0,0.013366236150179844
2023-11-02,0.019022347190639777,0.02345989887779082,0.025331115993120823,0.02602561625962202,0.06442683106312538,84.87761573791505,84.04054971079873,0.43978456212565853,0.3558771039057357,0.30329617682043675,0.3533085639670976,0.0,0.010464607918572844,0.02340626958070191,2025-03-06 10:25:37,0.0,0.0018197722049189125,0.014447646755703758,0.0005982617262273449,0.009143289640082819,0.00033224389339572835,0.015299891514365005,0.008540855730078567,0.008470701050809104,0.006782360173125057,0.0
2023-11-03,0.02823630244660169,0.0275358071181267,0.03205610489307181,0.03267370237326567,0.05849016978189797,85.0613842010498,84.29347290844959,0.4903241092300049,0.3633868162737206,0.30397504124900165,0.3680009154565613,0.0009050491154983797,0.011680600028438848,0.02481643192770011,2025-03-06 10:25:37,0.0,0.0022680904277101455,0.01593666844803676,0.001458315939552035,0.010193052148762316,0.0,0.02602561625962202,0.015299891514365005,0.008540855730078567,0.008470701050809104,0.006782360173125057
2023-11-06,0.030649758986686093,0.026598336620768548,0.03214731834773371,0.031592975438284154,0.015734632894395223,85.18391304016114,84.50500326249977,0.47929565572428723,0.36867527784445897,0.30587197211038863,0.3760139999059235,0.0016892762871843492,0.012491370816031355,0.02552941839182521,2025-03-06 10:25:37,0.0,0.0027269952302401146,0.01738376801669883,0.002232129867834831,0.011215600261675784,0.0003326723713235613,0.03267370237326567,0.02602561625962202,0.015299891514365005,0.008540855730078567,0.008470701050809104
2023-11-07,0.031101534375632456,0.03584486329803188,0.03515707902831683,0.041518319696507044,0.06943743933112514,85.37745361328126,84.85531542272115,0.5540614969964465,0.37734361961998797,0.3096086010767001,0.3881165058767485,0.0037287259084564095,0.013772024775032143,0.025649070741564417,2025-03-06 10:25:37,0.0,0.00329208387280866,0.018859487960864008,0.003457871979990923,0.012381979435603485,0.0033128407507158203,0.031592975438284154,0.03267370237326567,0.02602561625962202,0.015299891514365005,0.008540855730078567
2023-11-08,0.04161137412379545,0.04233141882293906,0.04904485952231247,0.04929391765737462,0.03566130933974074,85.55704727172852,85.29676969933327,0.6070320842182254,0.38754936783619853,0.315210562586273,0.4003876487245712,0.006674396716635722,0.014960392288851487,0.024436193643660897,2025-03-06 10:25:37,0.0,0.00364721559860115,0.020380270146317936,0.0050133631370229415,0.013657402179817146,0.00930690521357505,0.041518319696507044,0.031592975438284154,0.03267370237326567,0.02602561625962202,0.015299891514365005
2023-11-09,0.049041983621621044,0.052166075888092134,0.05485778765835264,0.0494399900458406,0.11177955969486553,85.58543357849122,85.69851966588672,0.6080236882077109,0.3952521932348301,0.32166404512808117,0.40598940389805616,0.007315036663943897,0.015148223892070378,0.024024439953788113,2025-03-06 10:25:37,0.0,0.0039738613042074045,0.02189929664635548,0.006514952318070755,0.014922400668910485,0.010790956298787888,0.04929391765737462,0.041518319696507044,0.031592975438284154,0.03267370237326567,0.02602561625962202
2023-11-10,0.0545347358973276,0.06913938811034154,0.06072543020098725,0.07639454320023947,0.20923010267612782,85.9505153656006,86.49361202541351,0.7600402717211224,0.4135247321216889,0.33150457747084566,0.42827120672746044,0.016226173166246916,0.01756396250689063,0.017884384424133537,2025-03-06 10:25:37,0.0,0.0045147235778406625,0.023569588908434524,0.00926738105455227,0.016593049892957845,0.03193691718847766,0.0494399900458406,0.04929391765737462,0.041518319696507044,0.031592975438284154,0.03267370237326567
2023-11-13,0.07136343161752234,0.06532541982234391,0.07426648606182834,0.07020790788445569,0.04899812639631432,86.16836624145508,87.11391906465984,0.6895957204001112,0.42427093715007924,0.3421280179261168,0.4334215898695949,0.021033251377632622,0.019005477234976476,0.014862046115681427,2025-03-06 10:25:37,0.0,0.0055947805214692226,0.02522571298931109,0.011611261957357288,0.01815108139761512,0.04299054121666082,0.07639454320023947,0.0494399900458406,0.04929391765737462,0.041518319696507044,0.031592975438284154
2023-11-14,0.07866922622482941,0.07951549523820117,0.08324734345579637,0.08541436570890099,0.10681856140971727,86.60328102111816,87.9186395529679,0.7620640368170398,0.4390674854784957,0.3544146675148224,0.4443630581541145,0.029811308597243735,0.021883299313439575,0.009857474800962884,2025-03-06 10:25:37,0.0,0.0070348469050277584,0.027041832461016657,0.014602109816954312,0.01992955967144383,0.06254794804355665,0.07020790788445569,0.07639454320023947,0.0494399900458406,0.04929391765737462,0.041518319696507044
2023-11-15,0.0888758833867902,0.08241525306457348,0.09033716542103615,0.08683983074117235,0.04243307199896812,87.03726348876954,88.66954496338093,0.7683975369589079,0.4503821874099293,0.36714053623835774,0.4472524736443783,0.037544584488652444,0.02475495230265412,0.006153317030209604,2025-03-06 10:25:37,0.0,0.008506859612824824,0.02885317601902382,0.017544933065085866,0.02171245973791891,0.07891823482809485,0.08541436570890099,0.07020790788445569,0.07639454320023947,0.0494399900458406,0.04929391765737462
2023-11-16,0.07965601964390878,0.07481654967753942,0.08037130499055417,0.07758041139774846,0.12593494146848858,87.48769760131836,89.20067100574495,0.662772671868285,0.4538107400638548,0.3781989362598463,0.4362829836673725,0.0427495256618477,0.02773546548500705,0.005855488902101635,2025-03-06 10:25:37,0.0,0.00996941797272377,0.030514131131097133,0.01992243503406499,0.023333946597324573,0.08725952979626536,0.08683983074117235,0.08541436570890099,0.07020790788445569,0.07639454320023947,0.0494399900458406
2023-11-17,0.07621416013535154,0.08366129479364431,0.0806631506074797,0.08820099488047822,0.07294321145262991,88.09714813232424,89.85127354621343,0.7175231646432608,0.46037892545217124,0.3887271032368359,0.4327948306004098,0.04912244301779217,0.03176818701086204,0.006294137438576097,2025-03-06 10:25:37,0.0,0.011673042061320804,0.03224384514711176,0.02272275722835615,0.025104092542155065,0.09649306447006675,0.07758041139774846,0.08683983074117235,0.08541436570890099,0.07020790788445569,0.07639454320023947
2023-11-20,0.08500608064943072,0.09296606506121413,0.09404017349716004,0.0987047295280728,0.06372402297272939,88.75271301269532,90.60810285249856,0.766025706428998,0.4692770864042111,0.39942755450741696,0.43392820769434076,0.056728411066132856,0.036106046230220956,0.0058221338261159605,2025-03-06 10:25:37,0.0,0.013600473824183279,0.03409100138758603,0.025923640761853273,0.02701960530358849,0.10872703690942315,0.08820099488047822,0.07758041139774846,0.08683983074117235,0.08541436570890099,0.07020790788445569
2023-11-21,0.08619493258660071,0.08780125549039225,0.09320712106063195,0.09022812931277141,0.2677037357970753,89.24425201416017,91.15712334208574,0.672785025051904,0.47096547609702955,0.4084201411003697,0.4226929716504325,0.061908919383117655,0.03935854961016372,0.00612491635378154,2025-03-06 10:25:37,0.0,0.01552832646348834,0.03585624196656867,0.028587120292966617,0.028784531867900864,0.11629851735513241,0.0987047295280728,0.08820099488047822,0.07758041139774846,0.08683983074117235,0.08541436570890099
2023-11-22,0.09136073581494175,0.08604867250834142,0.09282406719391073,0.08485358205662935,0.18831949490422792,89.84520721435548,91.56779732229448,0.6162883727833904,0.46844604791278194,0.4149692400198498,0.4066184189405703,0.06512056099496849,0.04333505770820778,0.010419654808236922,2025-03-06 10:25:37,0.0,0.017216458694512604,0.03752152573314804,0.030884999663860047,0.03044850331770499,0.11598446611929208,0.09022812931277141,0.0987047295280728,0.08820099488047822,0.07758041139774846,0.08683983074117235
2023-11-24,0.08617117630830795,0.08131473055772559,0.09023987974348696,0.08886696517346554,0.10079921682373738,90.5922634124756,92.00362297491448,0.6396883974553494,0.467077409400694,0.41985814946743644,0.3956968155848302,0.0668794170605837,0.04827831307991137,0.01856622596824764,2025-03-06 10:25:37,0.0,0.0187443811802247,0.039274415779646965,0.03328777695002483,0.032158191118686785,0.10874679379038235,0.08485358205662935,0.09022812931277141,0.0987047295280728,0.08820099488047822,0.07758041139774846
2023-11-27,0.08687853896509845,0.08198433028309798,0.07964771667788612,0.07214160862682922,0.7110350792188743,91.14170303344729,92.13013005603312,0.47454580521918677,0.4568644736652395,0.42115477869335655,0.3720648986332273,0.06632638677276265,0.051913943658480344,0.02687909901294827,2025-03-06 10:25:37,0.0,0.02015250017940251,0.04090812073021077,0.03478364032540793,0.033591349681614924,0.09776267937388672,0.08886696517346554,0.08485358205662935,0.09022812931277141,0.0987047295280728,0.08820099488047822
2023-11-28,0.06535358718298556,0.06442870375020643,0.07042365237783582,0.06986906895165818,0.23199281647448314,91.6578456878662,92.20820026484284,0.45410797761629806,0.44664142325915296,0.41957499439935064,0.35314233100852627,0.06485893750319977,0.05532924889982904,0.03587979526165486,2025-03-06 10:25:37,0.0,0.021530330916700313,0.042551590430227604,0.03611041937989523,0.034974986312564016,0.08453823576884265,0.07214160862682922,0.08886696517346554,0.08485358205662935,0.09022812931277141,0.0987047295280728
2023-11-29,0.07034695402807145,0.06941884266538739,0.07359157006436062,0.06664435874924829,0.19741465842699976,92.1462902069092,92.22720020009218,0.4243850816558915,0.436078773441678,0.4156071422795497,0.3374323593327077,0.0620954497932133,0.05856127615375484,0.046125653240020825,2025-03-06 10:25:37,0.0,0.022843683807041715,0.044135175143574346,0.037228478775681695,0.03629481950279534,0.06780891737770314,0.06986906895165818,0.07214160862682922,0.08886696517346554,0.08485358205662935,0.09022812931277141
2023-11-30,0.06598373716371608,0.059514356613056985,0.06082268292032883,0.057823111193033905,0.3191906296664391,92.503759765625,92.1031421871742,0.3461145686112085,0.42273619558686004,0.40901717791893993,0.32018271985891705,0.05896399918567935,0.06092664481114507,0.05501815989624892,2025-03-06 10:25:37,0.0,0.024142434299093463,0.045645231709551926,0.03787406708584007,0.03746464596782251,0.05216581522019251,0.06664435874924829,0.06986906895165818,0.07214160862682922,0.08886696517346554,0.08485358205662935
2023-12-01,0.05496268450079267,0.05455337107423214,0.054517275216636796,0.060317595587679185,0.15416302171098217,92.7920337677002,92.03084164660812,0.3680313663178524,0.41269386149923976,0.4011743818993801,0.31194093138705026,0.05668093338497343,0.06283414790511122,0.06188484716524956,2025-03-06 10:25:37,0.0,0.02580258407746383,0.0471507033422085,0.03861554554354296,0.03866153780062176,0.04029333129616877,0.057823111193033905,0.06664435874924829,0.06986906895165818,0.07214160862682922,0.08886696517346554
2023-12-04,0.05388077816806036,0.05284729329565857,0.059649116803369984,0.05679493220022186,0.11610389653341976,92.99480781555177,91.9090209415182,0.3358085772763565,0.40251942186169215,0.39229550170283106,0.30512502235027694,0.05481652181646385,0.06417589957494096,0.06703985491634445,2025-03-06 10:25:37,0.0,0.027097649515322564,0.04866066283819659,0.0391567797213187,0.039791861187373656,0.031149723313437128,0.060317595587679185,0.057823111193033905,0.06664435874924829,0.06986906895165818,0.07214160862682922
2023-12-05,0.04850696103121854,0.04487009506129486,0.05320992253109075,0.050456416087856504,0.21579515707347405,93.15338249206545,91.6973080095879,0.2793142781493144,0.39103203602553044,0.3822516416368735,0.2974611693584909,0.05264181897887138,0.0652251849211638,0.07197211272029569,2025-03-06 10:25:37,0.0,0.02817898393026952,0.050143559115783276,0.039368799668950794,0.04081258658715481,0.021802114457878177,0.05679493220022186,0.060317595587679185,0.057823111193033905,0.06664435874924829,0.06986906895165818
2023-12-06,0.05371433681694593,0.04702454734024991,0.051537811078871065,0.04491832584071381,0.11448330376027133,93.18196449279786,91.41708067148168,0.23227599454264847,0.37902365118683484,0.3711424226049431,0.29045267529511987,0.05224875588449723,0.06541431142732235,0.0728624858465251,2025-03-06 10:25:37,0.0,0.02937250577038031,0.05164598278587518,0.03930340855011638,0.04173722425972726,0.020113937193214776,0.050456416087856504,0.05679493220022186,0.060317595587679185,0.057823111193033905,0.06664435874924829
2023-12-07,0.04490464902091873,0.048858764362892104,0.05186619781422003,0.055795976760740607,0.2691341569692931,93.23662376403809,91.33771782200276,0.3425183843451721,0.37447064337748387,0.36108948327205936,0.2974014411444482,0.05182356311830888,0.06577599069168227,0.07415479496163857,2025-03-06 10:25:37,0.0,0.03081169541636175,0.05325639989115638,0.03976912832728707,0.0428214436031511,0.017886404738323466,0.04491832584071381,0.050456416087856504,0.05679493220022186,0.060317595587679185,0.057823111193033905
2023-12-08,0.05816075778660246,0.06435302951679484,0.05605559658704423,0.06867149318154148,0.48535926722748,93.3982925415039,91.47207992442736,0.4533011867560027,0.3767510036665856,0.3536309010888448,0.3144684929668526,0.05117412170389296,0.06684574963974499,0.07721262506548854,2025-03-06 10:25:37,0.0,0.03234437263971934,0.05493255637423067,0.0408422076787347,0.044094656431925894,0.013162328789249805,0.055795976760740607,0.04491832584071381,0.050456416087856504,0.05679493220022186,0.060317595587679185
2023-12-11,0.07550081385046326,0.1160474129296894,0.08375811973050945,0.11829263295548281,0.7459439704853676,93.7505069732666,92.38819403411732,0.7248634078414685,0.40165493991020396,0.3540394107935113,0.36622237926550755,0.05882598106203801,0.06917634523105876,0.07247714144595396,2025-03-06 10:25:37,0.0,0.0350556989686438,0.05701946285044113,0.04428430342090717,0.04612514221676478,0.03066538335107838,0.06867149318154148,0.055795976760740607,0.04491832584071381,0.050456416087856504,0.05679493220022186
2023-12-12,0.11769475063668933,0.13926858856525565,0.12540308339010314,0.1434361426107587,0.6554718984252138,94.36609687805176,93.61966451022072,0.8090163474554554,0.43247872739081217,0.36225706826452353,0.4175950785232136,0.0723121881358309,0.07324969086590283,0.06405916745691476,2025-03-06 10:25:37,0.0,0.03829479375522393,0.05926670858747962,0.048813141571934615,0.04852556106171191,0.06160162717307058,0.11829263295548281,0.06867149318154148,0.055795976760740607,0.04491832584071381,0.050456416087856504
2023-12-13,0.14147856420907734,0.15114111164845007,0.1484844051111805,0.15360689211185957,0.5017801715513207,94.93935432434084,94.89670913950216,0.8381469307460433,0.4605417835092722,0.37601530029244784,0.4540439048156036,0.08517101086457862,0.07704292350070108,0.05584292827008264,2025-03-06 10:25:37,0.0,0.042046100473214554,0.061553396336286426,0.05365857632910842,0.051059908618466876,0.09133022785759301,0.1434361426107587,0.11829263295548281,0.06867149318154148,0.055795976760740607,0.04491832584071381
2023-12-14,0.15585230087770718,0.16376487359418995,0.16535156887364882,0.16342128669943962,0.46300170162241183,95.58313293457032,96.20928146592048,0.8648063338508482,0.4859543339844721,0.39352746595113414,0.4787392632870659,0.09824666556779577,0.08130279321493772,0.048331859425030044,2025-03-06 10:25:37,0.0,0.04590413488417855,0.06391920929156936,0.05879087680550654,0.05372132291558873,0.12053132828279936,0.15360689211185957,0.1434361426107587,0.11829263295548281,0.06867149318154148,0.055795976760740607
2023-12-15,0.15765940033761205,0.18031307248708045,0.1679904432780039,0.1770036591609782,0.8894821875356572,96.41893005371094,97.6143318778343,0.8990211036062014,0.5107742239406114,0.41389105818848754,0.49749745361259456,0.11285454364386233,0.08683324542086657,0.041556947708779934,2025-03-06 10:25:37,0.0,0.05007880407820997,0.06636754999343131,0.06438187992271249,0.056567005081097355,0.1511833761255177,0.16342128669943962,0.15360689211185957,0.1434361426107587,0.11829263295548281,0.06867149318154148
2023-12-18,0.17286537567301719,0.18144270528523504,0.1825956883523457,0.1870867833802748,0.36193789822346656,97.25020904541016,99.04702193848328,0.9225389056460657,0.533199871058146,0.43592286862037977,0.5084718741471397,0.12729258294336437,0.09233380127120538,0.034932889937579925,2025-03-06 10:25:37,0.0,0.05419697087485176,0.06874247366058894,0.07024356839361257,0.05954082584818243,0.18139114901888062,0.1770036591609782,0.16342128669943962,0.15360689211185957,0.1434361426107587,0.11829263295548281
2023-12-19,0.18858922033231817,0.1837311203501481,0.1941957239582927,0.18581333527914995,0.20714648339636557,97.9824836730957,100.32287449823896,0.9100509351461304,0.5481487029275878,0.4573751985798211,0.5046597454837236,0.1391138210586726,0.09717924729785998,0.030225632249406886,2025-03-06 10:25:37,0.0,0.05814044426381504,0.07110683512989802,0.07581350971187806,0.06246529702139081,0.20525060947908755,0.1870867833802748,0.1770036591609782,0.16342128669943962,0.15360689211185957,0.1434361426107587
2023-12-20,0.18303540966582976,0.1784080506748978,0.17999367945918748,0.16867653469827298,0.19476879267492067,98.64195671081544,101.20281776007891,0.7500750863874143,0.5496025582508506,0.4749092476287569,0.4788832237882191,0.14681815280422167,0.10154296671335372,0.02968416533724849,2025-03-06 10:25:37,0.0,0.06164903037117553,0.07337311149982106,0.08033234248668741,0.06509476742721243,0.21772005493321175,0.18581333527914995,0.1870867833802748,0.1770036591609782,0.16342128669943962,0.15360689211185957
2023-12-21,0.18300555210919278,0.17493340867691548,0.18349987222703518,0.1786005629890322,0.10863759411427162,99.4300365447998,102.15786338425852,0.7834539544347826,0.5532041101306937,0.4898584794885298,0.46187893086559295,0.15547206940622854,0.10675767463288843,0.029732090096999175,2025-03-06 10:25:37,0.0,0.06516904905172871,0.07568460124532017,0.08515617601815417,0.06785205919841686,0.23092634022337424,0.16867653469827298,0.18581333527914995,0.1870867833802748,0.1770036591609782,0.16342128669943962
2023-12-22,0.18021670086390984,0.17293285534135666,0.18260191815553922,0.1754842612787147,0.06715538011995695,100.15818099975588,102.9720531356554,0.755175172955478,0.5523093385814929,0.5015888046176386,0.4407032619756197,0.162711485429811,0.11157579139223706,0.03072713687836015,2025-03-06 10:25:37,0.0,0.06819263071640447,0.07801522097562796,0.08963941808304865,0.07053356142870726,0.24080959126844267,0.1786005629890322,0.16867653469827298,0.18581333527914995,0.1870867833802748,0.1770036591609782
2023-12-26,0.17798330114185779,0.1749802384831502,0.18839883808506147,0.18130024755163116,0.04817129334878961,101.07581825256348,103.80182830205132,0.7762802092362119,0.5521063388292613,0.5109210970470477,0.4249277360952247,0.16983349110463525,0.11764777806557047,0.034496990774504965,2025-03-06 10:25:37,0.0,0.07165807539818059,0.08042497416248329,0.09422944629805752,0.07327862524783779,0.247129371999358,0.1754842612787147,0.1786005629890322,0.16867653469827298,0.18581333527914995,0.1870867833802748
2023-12-27,0.18500609778263877,0.17736096162489984,0.1883621412531447,0.17794325993002952,0.07514258735904564,101.98433914184572,104.49882418130166,0.7433890306312908,0.5481300150566163,0.5173689972503699,0.40595268032657594,0.1753818499167336,0.12365944195049705,0.0401185996929726,2025-03-06 10:25:37,0.0,0.07478045807280298,0.08280147587522102,0.09847635692125245,0.07594428661695196,0.24877910090202035,0.18130024755163116,0.1754842612787147,0.1786005629890322,0.16867653469827298,0.18581333527914995
