date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,rolling_3d_avg,rolling_5d_avg,rsi_7,close_lag,rsi_7_lag,ema_20_lag
2023-01-03,0.019122895886196367,0.02002521605590174,0.015515375740678627,0.014285712663819256,0.002066375599181755,,,,,,,,,,,,,,,,,
2023-01-04,0.017083122270283635,0.017923803402942695,0.016729624999216763,0.02195766899754667,0.00377492138124752,,,1.0,,,,,,,,,,,,0.014285712663819256,,
2023-01-05,0.018867918105202386,0.016811289435070015,0.012142466852128803,0.008465600029084558,0.007573046743809729,,,0.8440352477087436,,,,,,,,,0.014902993896816827,,,0.02195766899754667,,
2023-01-06,0.009688936833595174,0.008034804763477066,0.009713981201678823,0.00925925633918076,0.0007620675968613572,,,0.8452037395871643,,,,,,,,,0.013227508455270662,,,0.008465600029084558,,
2023-01-09,0.012748597257464245,0.017058520000642702,0.014436045925672769,0.017989412676543748,0.007452141788538456,,,0.8578221703650692,,,,,,,,,0.011904756348269688,0.014391530141234999,,0.00925925633918076,,
2023-01-10,0.019122895886196367,0.022003013426074414,0.021586609166743015,0.026190469012088963,0.001627942478551584,,,0.8686538242688264,,,,,,,,,0.017813046009271156,0.01677248141088894,,0.017989412676543748,,0.014391530141234999
2023-01-11,0.02677205910387881,0.023980810796247087,0.025094437498825117,0.02513226900845339,0.0,,,0.8563186437160875,,,,,,,,,0.023104050232362033,0.017407401413070282,63.576151829980766,0.026190469012088963,,0.01677248141088894
2023-01-12,0.025752172295922443,0.029666984129794655,0.026173767313830976,0.03492062534945192,0.003193600586205844,,,0.8698952711026764,,,,,,,,,0.02874778778999809,0.022698406477143756,65.4087963551651,0.02513226900845339,63.576151829980766,0.017407401413070282
2023-01-13,0.03238143654763878,0.04103933079688982,0.03615757453594809,0.046296294310642916,0.006067230482703873,,,0.8836544669138731,,,,,,,,,0.035449729556182745,0.03010581407143619,97.35099630530203,0.03492062534945192,65.4087963551651,0.022698406477143756
2023-01-17,0.04487506818211881,0.04796163338109641,0.050188887864276555,0.05026453801690675,0.007709828107348944,,,0.8881001209290182,,,,,,,,,0.04382715255900053,0.03656083913950879,97.54601406465152,0.046296294310642916,97.35099630530203,0.03010581407143619
2023-01-18,0.05150433243383512,0.05117554821332593,0.055585536939305735,0.051587294328820754,0.015525906023875675,,,0.8896142577429089,,,,,,,,,0.04938270888545681,0.04164020420285515,97.03703965342766,0.05026453801690675,97.54601406465152,0.03656083913950879
2023-01-19,0.04844467200996605,0.04524215610280788,0.04762546990366798,0.04497353799872891,0.0005275852593655539,,,0.8082223030245081,,,,,,,,,0.048941790114818806,0.04560845800091025,77.51938213730988,0.051587294328820754,97.03703965342766,0.04164020420285515
2023-01-20,0.046914841798031515,0.04178101070500567,0.04182406249804188,0.0391534379787333,0.008203218025829694,,,0.7406735897427001,,,,,,,,,0.04523809010209432,0.046455020526766526,68.02722059365911,0.04497353799872891,77.51938213730988,0.04560845800091025
2023-01-23,0.037480870587420556,0.046725504130437384,0.04060982610613004,0.048941794319731835,0.018294507373370378,,,0.7662712503645259,,,,,,,,,0.04435625676573135,0.04698412052858431,68.02722059365911,0.0391534379787333,68.02722059365911,0.046455020526766526
2023-01-24,0.0476797508249939,0.0508047141535691,0.050728552771779484,0.049206338013271206,0.008464568131163558,,,0.7669408143381116,,,,,,,,,0.045767190103912114,0.0467724805278572,55.23808269543076,0.048941794319731835,68.02722059365911,0.04698412052858431
2023-01-25,0.04411014699714666,0.041286561362462504,0.04371289610761525,0.04365078168681491,0.007101639544469209,,,0.7014814852964626,,,,,,,,,0.04726630467327265,0.04518517799945603,38.73873525563206,0.049206338013271206,55.23808269543076,0.0467724805278572
2023-01-26,0.04462009040112483,0.04474770676026471,0.048300054254703184,0.04788359431609629,0.004151070130980369,,,0.7156763347120232,,,,,,,,,0.04691357133872747,0.04576718926292951,44.26229956713345,0.04365078168681491,38.73873525563206,0.04518517799945603
2023-01-27,0.045639977209081195,0.046725504130437384,0.04730166838584099,0.052116394330638555,0.004804445394315026,,,0.7295268844242482,,,,,,,,,0.047883590111183254,0.04835978053331056,61.946905642335736,0.04788359431609629,44.26229956713345,0.04576718926292951
2023-01-30,0.04793472860598788,0.047343568755766896,0.04776038934720028,0.04417988168863271,0.004424632858058806,,,0.6365314741781243,,,,,,,,,0.04805995677845585,0.047407398007090734,57.851222082367514,0.052116394330638555,61.946905642335736,0.04835978053331056
2023-01-31,0.04538501158609698,0.059086749482618856,0.05053965783085845,0.06613755068617938,0.028249015357371846,0.024722436045405055,0.026191959464391124,0.713088230737916,,,,0.031418329813203916,0.024722436045405055,0.026678679662424487,,,0.05414460890181688,0.05079364054167237,69.46106553398336,0.04417988168863271,57.851222082367514,0.047407398007090734
2023-02-01,0.06450789531428358,0.06254790666902327,0.0607123599938966,0.058730150660730396,0.019762464507068058,0.026717329845654142,0.028083965569993097,0.6404448865627237,,,,0.03248513071798986,0.026717329845654142,0.030793413414652637,,,0.05634919434518083,0.05380951433645546,59.278353682890994,0.06613755068617938,69.46106553398336,0.05079364054167237
2023-02-02,0.05940846127450178,0.06526737215870962,0.06475985323348163,0.06719575068981493,0.017582511525661773,0.028747846436039226,0.03053728873699621,0.6693701378857462,,,,0.03458856641219163,0.028747846436039226,0.032468131869898276,,,0.06402115067890823,0.05767194561119919,71.70731684624046,0.058730150660730396,59.278353682890994,0.05380951433645546
2023-02-03,0.06246812169837085,0.06378401234247788,0.05801403545638201,0.05582009434336305,0.021058223674167254,0.03087335845461961,0.031760559991092924,0.5673610915721095,,,,0.03403649239651596,0.03087335845461961,0.04102352897828643,,,0.06058199856463612,0.05841268561374409,56.4655132547415,0.06719575068981493,71.70731684624046,0.05767194561119919
2023-02-06,0.0522692536188073,0.05179361283865544,0.05626012129034097,0.05449735064618813,0.008659970079076727,0.03290387561121874,0.03275146912985119,0.5560667206541665,,,,0.032706092956856975,0.03290387561121874,0.051180015268983525,,,0.05917106522645537,0.06047617940525518,52.0362033907667,0.05582009434336305,56.4655132547415,0.05841268561374409
