date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score,sma_50,sma_200,ema_50,ema_200,volatility,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5
2023-10-18,0.05620872511579298,0.05259057024682249,0.05622836531259095,0.05628294614240856,0.0027405618549506136,1.3944999992847444,1.4644767128765384,0.1998310484841772,0.22758753607154464,0.16807095542678924,0.6545046268581706,0.036980784577923705,0.04726977920904724,0.1910363223263514,2025-03-03 07:12:52,1.0,0.11885651565491276,0.01929670438115194,0.10597040632690469,0.08655438440336771,0.026281681858138714,0.06308450413954063,0.061384114640257614,0.0605339198906161,0.06733548802286905,0.06988607227179357
2023-10-19,0.05218231571770821,0.04947409476192325,0.0493079568316566,0.04863118326051409,0.004274927540991683,1.3774999976158142,1.4450027393133686,0.14336103957517354,0.2262733146787982,0.1689140903104498,0.6498577564815602,0.03549285600733227,0.04595726580283405,0.19080076713100183,2025-03-03 07:12:52,1.0,0.11783037083708331,0.020813301586027788,0.10411138277218365,0.08638964197331683,0.024006878128798717,0.05628294614240856,0.06308450413954063,0.061384114640257614,0.0605339198906161,0.06733548802286905
2023-10-20,0.044129487321821446,0.04246201563307039,0.04498269121885056,0.043530014762665034,0.0020772950826402174,1.3589999973773956,1.421669149634354,0.10837168349603299,0.22439247898489859,0.1691987906458601,0.6451503483376536,0.03431536059940061,0.044528942512004656,0.1897738555686616,2025-03-03 07:12:52,1.0,0.11667266911196411,0.02191368987872988,0.10199759994763058,0.08603058030132493,0.023016800625563563,0.04863118326051409,0.05628294614240856,0.06308450413954063,0.061384114640257614,0.0605339198906161
2023-10-23,0.03768722268516859,0.03622906466327192,0.037197231677799404,0.040129225628978124,0.0036386019721987312,1.3439999938011171,1.3967482750616915,0.08562385417172103,0.2224577431912104,0.16902557242164218,0.6412902548609984,0.034182036788035185,0.04337084228527977,0.18750830628493498,2025-03-03 07:12:52,1.0,0.1137257915657656,0.023045436150198828,0.09974826847995016,0.08554445201288624,0.02497629369774161,0.043530014762665034,0.04863118326051409,0.05628294614240856,0.06308450413954063,0.061384114640257614
2023-10-24,0.039297796044119725,0.04635761927702401,0.045847752591189415,0.05203196225908013,0.006434072565746801,1.3399999916553498,1.3875341490859388,0.2217802407961431,0.22382020054147594,0.1691693702965586,0.6439625898221685,0.03399836874250877,0.04306201546611561,0.18716254296024637,2025-03-03 07:12:52,1.0,0.110121128542149,0.024613346642944456,0.0983516917672127,0.08552039764141472,0.025000735721260693,0.040129225628978124,0.043530014762665034,0.04863118326051409,0.05628294614240856,0.06308450413954063
2023-10-25,0.048155896719906215,0.044799372246744816,0.04325258909861696,0.042679820013023534,0.0029917565048894436,1.32849999666214,1.3687213784320835,0.15366272938755487,0.22314294190017608,0.1691440451680907,0.642536941989405,0.03375040652063472,0.04217413922387037,0.18567987603192498,2025-03-03 07:12:52,1.0,0.10735843097981257,0.025839167870220225,0.0964091688190935,0.08513732542173841,0.026012885180710175,0.05203196225908013,0.040129225628978124,0.043530014762665034,0.04863118326051409,0.05628294614240856
2023-10-26,0.03607665892593467,0.03778730240572154,0.040657435918266586,0.04097942037861964,0.0025206703176701454,1.3214999973773958,1.3497955287799477,0.14187034838497492,0.2225340159753479,0.16899758375131452,0.6415158053998231,0.033928228825347635,0.04163369263547379,0.1842038755498489,2025-03-03 07:12:52,1.0,0.10493778169008594,0.026965212721898446,0.09443360187237165,0.08469274498657103,0.02773453535854259,0.042679820013023534,0.05203196225908013,0.040129225628978124,0.043530014762665034,0.04863118326051409
2023-10-27,0.03849251416450277,0.03622906466327192,0.038062282737916196,0.03672844663041208,0.0030305005213764344,1.310999995470047,1.327910240778845,0.11223776249137318,0.22143267361926686,0.16865215885338078,0.6398386127646687,0.034204141011114235,0.04082302252278513,0.18197386224386,2025-03-03 07:12:52,1.0,0.10270131207056499,0.02788030232263561,0.09226245634397096,0.08408928951224182,0.030347877855187035,0.04097942037861964,0.042679820013023534,0.05203196225908013,0.040129225628978124,0.043530014762665034
2023-10-30,0.03446609516670076,0.0323334610193183,0.03460206818522695,0.03332766763184605,0.0028180498879245936,1.300499999523163,1.3042997457442258,0.0889248659241979,0.22014238415182638,0.16810840344228778,0.6381667558286027,0.03465770935063763,0.04001235287028403,0.1794339327511169,2025-03-03 07:12:52,1.0,0.10012279449209066,0.028541675684165657,0.0899580123412477,0.08336119958992833,0.033558651624655746,0.03672844663041208,0.04097942037861964,0.042679820013023534,0.05203196225908013,0.040129225628978124
2023-10-31,0.0280238305300479,0.02765874779196944,0.03287196606499334,0.03162726799744216,0.0021681254259275987,1.293999993801117,1.2810330978428273,0.07713134079731754,0.21908735781048744,0.16745474245066558,0.637240290181975,0.03513399131434929,0.03951050911657194,0.1775205459791869,2025-03-03 07:12:52,1.0,0.0975968993628758,0.028940779997131627,0.08763471732245526,0.08257503446409037,0.03620371859134727,0.03332766763184605,0.03672844663041208,0.04097942037861964,0.042679820013023534,0.05203196225908013
2023-11-01,0.0280238305300479,0.02843786666319425,0.028546710764409393,0.030777073247800643,0.0054287808002101935,1.2834999918937684,1.2590299411260135,0.07098560927778663,0.218412978048284,0.16679204688335444,0.6371641318652879,0.035558308955592734,0.038699839003883275,0.17503164268149463,2025-03-03 07:12:52,1.0,0.09517624975949279,0.029083317191077485,0.0853479215531878,0.08176403213180122,0.039316127403892315,0.03162726799744216,0.03332766763184605,0.03672844663041208,0.04097942037861964,0.042679820013023534
2023-11-02,0.029634403888999038,0.03389169876176792,0.03373701712511016,0.03842883612969511,0.007751112543413825,1.279999989271164,1.2476937548944778,0.17600118105575946,0.21988749637807933,0.16656748778240607,0.6408574692068989,0.03562754384035655,0.03842961547959119,0.17432796675204487,2025-03-03 07:12:52,1.0,0.09299240290288774,0.029636362047323894,0.08364229793188499,0.08125503756894603,0.04011078449817421,0.030777073247800643,0.03162726799744216,0.03332766763184605,0.03672844663041208,0.04097942037861964
2023-11-03,0.03607665892593467,0.03856642127694635,0.039792384858149794,0.04097942037861964,0.006539271550910152,1.2684999883174897,1.2402943455792566,0.20882406573939682,0.22192302853218257,0.16680970927429548,0.6447922665274206,0.035000841949945134,0.03754173877715838,0.17350600169625957,2025-03-03 07:12:52,1.0,0.09130847292129665,0.030488735180774218,0.08216739258858308,0.08084908686365722,0.03984928759157788,0.03842883612969511,0.030777073247800643,0.03162726799744216,0.03332766763184605,0.03672844663041208
2023-11-06,0.03688194080555162,0.03544994579204711,0.03114186394475977,0.029926878498159115,0.006720162488812987,1.2524999856948853,1.2212186899862822,0.11578065211866417,0.2214261290412423,0.16690050289275024,0.643515782458063,0.0348352317079006,0.03630643196068934,0.17113023358691756,2025-03-03 07:12:52,1.0,0.0894666743373014,0.030907794802843225,0.08004039135178484,0.08002259839431569,0.04186072862335129,0.04097942037861964,0.03842883612969511,0.030777073247800643,0.03162726799744216,0.03332766763184605
2023-11-07,0.027218548650430947,0.02843786666319425,0.032006915004876575,0.029926878498159115,0.001821225357779183,1.227999985218048,1.2039597634974009,0.11578065211866406,0.22134667381470732,0.16695667050703844,0.6432238973400747,0.03298641979233755,0.0344148686712075,0.17027516695414907,2025-03-03 07:12:52,1.0,0.08723020471778045,0.031309749995622305,0.07799680192819436,0.07920433369083835,0.03957624634266318,0.029926878498159115,0.04097942037861964,0.03842883612969511,0.030777073247800643,0.03162726799744216
2023-11-08,0.028829122009382084,0.02610051004951982,0.030276812884642977,0.030777073247800643,0.0025091240875912413,1.2049999833106997,1.1892969243372946,0.1281537200365498,0.22177947986082377,0.16709130465803418,0.6438853428310071,0.030930248580673704,0.032639115266341896,0.17003164663777343,2025-03-03 07:12:52,1.0,0.08509898062409132,0.03182288423366264,0.07608796362536849,0.0784268706697257,0.036353660503372076,0.029926878498159115,0.029926878498159115,0.04097942037861964,0.03842883612969511,0.030777073247800643
2023-11-09,0.024802703011580086,0.03155434214809349,0.03114186394475977,0.030777073247800643,0.006117192695803536,1.1834999799728394,1.1760305460495792,0.12815372003654968,0.2224243996183694,0.16733267309836836,0.6447850756008372,0.028827001313649132,0.030979171746092472,0.1701200621158456,2025-03-03 07:12:52,1.0,0.08323087065863816,0.03239303334928134,0.07425398172657499,0.077657143599072,0.03273198071398414,0.030777073247800643,0.029926878498159115,0.029926878498159115,0.04097942037861964,0.03842883612969511
2023-11-10,0.018360443174785836,0.02220490640556621,0.02145328382167403,0.023975515250668586,0.00557888179123595,1.1619999825954437,1.1564085920077365,0.0679146618055414,0.22175376919628176,0.16738677813608058,0.6432065105401327,0.02760454755700511,0.02931922868603063,0.16867195404399254,2025-03-03 07:12:52,1.0,0.08104702411568951,0.03285200358955642,0.07205503781411646,0.07663379754411137,0.032072282536993686,0.030777073247800643,0.030777073247800643,0.029926878498159115,0.029926878498159115,0.04097942037861964
