Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,65.23542539080479,66.33540870530089,65.162697501653,65.6899642944336,7792300,0.0,0.0
2023-01-04 00:00:00-05:00,65.68085832576294,66.59902866788711,65.20814101305544,66.01721954345703,9948700,0.0,0.0
2023-01-05 00:00:00-05:00,65.7331730144035,66.31958494445068,65.54075725522381,65.89810180664062,8112000,0.57,0.0
2023-01-06 00:00:00-05:00,66.29209586077813,67.25418161653853,66.06302848946197,66.8876724243164,7311100,0.0,0.0
2023-01-09 00:00:00-05:00,66.99763763859781,67.03428926254539,64.82607610613593,65.0643081665039,13005100,0.0,0.0
2023-01-10 00:00:00-05:00,65.31169641802703,65.69652797493006,64.86272626830682,65.65071868896484,6673400,0.0,0.0
2023-01-11 00:00:00-05:00,65.52244662993769,65.95309449708301,65.07346945450628,65.91644287109375,7268700,0.0,0.0
2023-01-12 00:00:00-05:00,65.67819978509783,65.91643181879195,65.11011016339084,65.60489654541016,6779600,0.0,0.0
2023-01-13 00:00:00-05:00,65.63238378558172,66.44786310639871,65.44913267618216,66.43870544433594,9117300,0.0,0.0
2023-01-17 00:00:00-05:00,66.98847352073899,67.33665346515195,65.9805783211583,66.25545501708984,8964900,0.0,0.0
2023-01-18 00:00:00-05:00,66.28294443572909,66.58531510394586,66.04471935523964,66.09969329833984,8371100,0.0,0.0
2023-01-19 00:00:00-05:00,66.29209619399508,67.68482973332343,66.1180097445151,67.57487487792969,9387500,0.0,0.0
2023-01-20 00:00:00-05:00,67.71233119908662,67.94139862060547,67.208380075512,67.94139862060547,10518200,0.0,0.0
2023-01-23 00:00:00-05:00,67.88642172862714,67.98721195934434,66.75024920759537,67.12592315673828,7426500,0.0,0.0
2023-01-24 00:00:00-05:00,66.88768505554039,68.72022437213055,66.0813702728505,66.28294372558594,7300200,0.0,0.0
2023-01-25 00:00:00-05:00,66.48452434953036,67.10758799848706,65.98058023044858,67.04344940185547,6638200,0.0,0.0
2023-01-26 00:00:00-05:00,66.9884720211396,67.07093293089834,65.953089874202,66.8785171508789,6528300,0.0,0.0
2023-01-27 00:00:00-05:00,66.87851443756945,67.29999760392866,66.28293781467283,66.38372802734375,5426600,0.0,0.0
2023-01-30 00:00:00-05:00,66.51201781977085,66.80523085083122,65.86146713591833,65.99890899658203,8900400,0.0,0.0
2023-01-31 00:00:00-05:00,66.0721996741528,66.5761507371059,65.65071650812934,66.56698608398438,9375200,0.0,0.0
2023-02-01 00:00:00-05:00,66.83270452170221,66.83270452170221,64.88104586804168,65.26588439941406,10727700,0.0,0.0
2023-02-02 00:00:00-05:00,64.43208301906829,66.77773114107852,63.95562586575351,66.67694091796875,13015300,0.0,0.0
2023-02-03 00:00:00-05:00,67.08009807477397,68.23459975391265,66.53033770061636,68.21627044677734,10211900,0.0,0.0
2023-02-06 00:00:00-05:00,68.2162780432888,68.8851580165645,68.01470457643047,68.28958129882812,7112700,0.0,0.0
2023-02-07 00:00:00-05:00,68.30791236046612,68.43618956565932,67.78563888486997,68.2804183959961,8726300,0.0,0.0
2023-02-08 00:00:00-05:00,68.08799544218597,68.18878566291433,66.83271049588613,67.48326110839844,10149800,0.0,0.0
2023-02-09 00:00:00-05:00,67.33665145755681,67.65734442187363,65.44913830422155,65.50411224365234,12828800,0.0,0.0
2023-02-10 00:00:00-05:00,65.70569293412794,66.30126957910605,65.27504509867326,66.1546630859375,8621500,0.0,0.0
2023-02-13 00:00:00-05:00,66.17299602034338,67.29084612499359,65.95309325911828,67.04344940185547,8628000,0.0,0.0
2023-02-14 00:00:00-05:00,67.17172886576877,67.31833537192983,66.15466894867112,66.20048522949219,5606100,0.0,0.0
2023-02-15 00:00:00-05:00,66.2462918489752,66.4020559961175,65.36666692145903,65.48578643798828,5890500,0.0,0.0
2023-02-16 00:00:00-05:00,64.87187718613652,65.25670866155755,64.30378763390961,64.91768646240234,5593700,0.0,0.0
2023-02-17 00:00:00-05:00,64.7069518574729,65.73316917990091,64.61531931890079,65.15592193603516,11131800,0.0,0.0
2023-02-21 00:00:00-05:00,65.30253078185787,65.66904001697566,64.89021226146424,65.25672149658203,6189600,0.0,0.0
2023-02-22 00:00:00-05:00,65.33002233030797,65.70568921426525,64.67030712956333,65.33917999267578,5718900,0.0,0.0
2023-02-23 00:00:00-05:00,65.40332444001737,65.95309181693254,64.95435427341374,65.4216537475586,5459800,0.0,0.0
2023-02-24 00:00:00-05:00,65.15593352015502,65.25672373803894,63.97394486635654,64.30380249023438,6403400,0.0,0.0
2023-02-27 00:00:00-05:00,64.40458335051798,64.51453820602896,63.89147467262962,64.12969970703125,4990700,0.0,0.0
2023-02-28 00:00:00-05:00,63.9556174764006,64.0838946543349,63.05767024027859,63.18594741821289,8697900,0.0,0.0
2023-03-01 00:00:00-05:00,62.94772220655536,63.94645976091656,62.865261293472436,63.55246353149414,5883400,0.0,0.0
2023-03-02 00:00:00-05:00,63.43334580524959,63.88231594000567,63.213436073849714,63.39669418334961,6068900,0.0,0.0
2023-03-03 00:00:00-05:00,63.55246005354876,63.60743399259556,63.048508977012126,63.49748611450195,6540100,0.0,0.0
2023-03-06 00:00:00-05:00,63.56162162579521,63.827340635944616,62.97520966911444,63.13097381591797,7000100,0.0,0.0
2023-03-07 00:00:00-05:00,63.38753390281379,63.415020873489354,61.79322668838808,62.30633544921875,8135800,0.0,0.0
2023-03-08 00:00:00-05:00,62.22386659781878,62.35214377165909,61.33508404293829,61.65577697753906,5962900,0.0,0.0
2023-03-09 00:00:00-05:00,61.939827836974445,62.04978271317315,60.776168440514795,60.941097259521484,7553600,0.0,0.0
2023-03-10 00:00:00-05:00,60.76699380971485,61.765731213776554,59.95151450256344,60.20806884765625,10282400,0.0,0.0
2023-03-13 00:00:00-04:00,59.9331935457656,61.472519651191156,59.81407403243021,60.47378921508789,9598000,0.0,0.0
2023-03-14 00:00:00-04:00,60.748677678205155,60.98690274256224,60.253891252061294,60.904441833496094,9408400,0.0,0.0
2023-03-15 00:00:00-04:00,60.583756201144894,62.04978635014345,60.528775264531525,61.82988357543945,10701900,0.0,0.0
2023-03-16 00:00:00-04:00,61.4175546707449,61.94899275543327,60.34552083791623,61.481693267822266,10541100,0.0,0.0
2023-03-17 00:00:00-04:00,61.69243777338882,61.69243777338882,60.66621323944461,60.95941925048828,21616900,0.0,0.0
2023-03-20 00:00:00-04:00,61.14267759854552,61.738247286159464,60.69370043111168,61.60997009277344,9731700,0.0,0.0
