Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,59.78997861635372,59.78997861635372,58.49183147081531,59.21615982055664,12180500,0.0,0.0
2023-01-04 00:00:00-05:00,59.40429954499945,59.57362324711325,58.80225772168878,59.18793869018555,13387900,0.0,0.0
2023-01-05 00:00:00-05:00,58.886915079243145,59.075052910394504,58.397761742052545,58.510643005371094,9814700,0.0,0.0
2023-01-06 00:00:00-05:00,59.178524048201254,59.893443441883235,58.86809970240196,59.639461517333984,9990000,0.0,0.0
2023-01-09 00:00:00-05:00,59.54539590968527,59.9404857153769,58.86810473889068,58.896324157714844,9442600,0.0,0.0
2023-01-10 00:00:00-05:00,58.886913465566906,59.009203590728774,58.24724701023945,58.444793701171875,10134600,0.0,0.0
2023-01-11 00:00:00-05:00,58.679969253141536,58.84929294971758,57.76750306475183,58.331912994384766,10823000,0.0,0.0
2023-01-12 00:00:00-05:00,58.42598712367951,58.49183483303825,57.353606041630364,57.579368591308594,13907300,0.0,0.0
2023-01-13 00:00:00-05:00,57.09961586981513,57.81453533729141,56.99613988105774,57.78631591796875,13986400,0.0,0.0
2023-01-17 00:00:00-05:00,58.06852175208781,58.679968828457284,57.90860692227379,58.021488189697266,18327800,0.0,0.0
2023-01-18 00:00:00-05:00,57.861564075243564,57.936820638404406,56.140111459889404,56.26240158081055,19679400,0.0,0.0
2023-01-19 00:00:00-05:00,56.187147280953276,57.04317098502234,56.1683331394052,56.17774200439453,14894500,0.0,0.0
2023-01-20 00:00:00-05:00,56.17774057705321,56.52579321577291,55.876721496793394,56.516387939453125,14237700,0.0,0.0
2023-01-23 00:00:00-05:00,56.70452333603564,56.97732300449947,56.488166091939334,56.65748977661133,12613400,0.0,0.0
2023-01-24 00:00:00-05:00,56.51639156851001,58.181401893173195,56.252997165046594,56.95851135253906,10103300,0.0,0.0
2023-01-25 00:00:00-05:00,56.62927134732216,57.325376651188556,56.33765753231127,57.31597137451172,11265800,0.0,0.0
2023-01-26 00:00:00-05:00,57.203094482421875,57.475890588058824,56.97732835219274,57.203094482421875,11884800,0.0,0.0
2023-01-27 00:00:00-05:00,57.23131142755521,57.34419269357176,56.789188052046846,56.90207290649414,14087000,0.0,0.0
2023-01-30 00:00:00-05:00,56.94910380973776,57.54173311998191,56.87384724361944,57.04317092895508,15632000,0.0,0.0
2023-01-31 00:00:00-05:00,57.36300141141683,57.701648765872854,56.92087807771809,57.68283462524414,14344400,0.0,0.0
2023-02-01 00:00:00-05:00,57.51350913258534,57.92741303649122,57.02435225697041,57.69224166870117,12535400,0.0,0.0
2023-02-02 00:00:00-05:00,57.19368576836246,57.40063775591908,56.35647612914654,56.70452880859375,16947200,0.0,0.0
2023-02-03 00:00:00-05:00,56.770372821931765,56.83622052488235,55.71680598629168,56.281219482421875,15404400,0.0,0.0
2023-02-06 00:00:00-05:00,56.24358959246653,56.7609659244908,56.17774189139602,56.60104751586914,11330900,0.0,0.0
