Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,7.565489626950816,7.753902377302492,7.5147633830458425,7.579983234405518,11980000,0.0,0.0
2023-01-04 00:00:00-05:00,7.6596963650819125,7.753902744721727,7.637956643962963,7.703176498413086,10155900,0.0,0.0
2023-01-05 00:00:00-05:00,7.659693825848051,7.7466533725895195,7.572734279106582,7.695927143096924,7378900,0.0,0.0
2023-01-06 00:00:00-05:00,7.761146703187908,7.884339562849068,7.688680071236749,7.862599849700928,9458200,0.0,0.0
2023-01-09 00:00:00-05:00,7.898833507953923,8.022026383731877,7.8336143599771635,7.87709379196167,11978700,0.0,0.0
2023-01-10 00:00:00-05:00,7.8770934337855785,7.978546588958144,7.848106916749571,7.956806182861328,9068200,0.0,0.0
2023-01-11 00:00:00-05:00,8.000285369231602,8.15246473866371,8.000285369231602,8.072751998901367,9588700,0.0,0.0
2023-01-12 00:00:00-05:00,8.152466064031286,8.25391922384386,8.116232743305858,8.174205780029297,9738500,0.0,0.0
2023-01-13 00:00:00-05:00,8.123479880514568,8.23217915607826,8.087246558295623,8.188699722290039,10224200,0.0,0.0
2023-01-17 00:00:00-05:00,8.195946487244129,8.261165637626396,8.116233040510574,8.123479843139648,12850800,0.0,0.0
2023-01-18 00:00:00-05:00,8.17420754614885,8.2974004485765,8.159714629383206,8.23218059539795,10968200,0.0,0.0
2023-01-19 00:00:00-05:00,8.20319328775856,8.253920219329459,8.14522024404313,8.239426612854004,8725800,0.0,0.0
2023-01-20 00:00:00-05:00,8.239426345229226,8.377112837901075,8.181453303396818,8.355372428894043,11853800,0.0,0.0
2023-01-23 00:00:00-05:00,8.377112462934464,8.413345094138037,8.290152212985094,8.391605377197266,14022500,0.0,0.0
2023-01-24 00:00:00-05:00,8.36986387640299,8.406097190977365,8.319136959561666,8.333630561828613,7611000,0.0,0.0
2023-01-25 00:00:00-05:00,8.304644708123023,8.319137620448318,8.203191557473756,8.246671676635742,11377900,0.0,0.0
2023-01-26 00:00:00-05:00,8.268410733813337,8.340877362962088,8.232177419238962,8.333630561828613,11080100,0.0,0.0
2023-01-27 00:00:00-05:00,8.348126146185423,8.500304859562098,8.333632540477268,8.464072227478027,11343200,0.0,0.0
2023-01-30 00:00:00-05:00,8.434785119699974,8.449428480185311,8.237094516144278,8.25905990600586,14278300,0.12,0.0
2023-01-31 00:00:00-05:00,8.324959193493813,8.661764961754455,8.28834973423926,8.493362426757812,22696600,0.0,0.0
2023-02-01 00:00:00-05:00,8.471393434723964,8.830165174784936,8.464072103991096,8.749624252319336,16606200,0.0,0.0
2023-02-02 00:00:00-05:00,8.837486083590678,8.969279806229725,8.837486083590678,8.888739585876465,13321300,0.0,0.0
2023-02-03 00:00:00-05:00,8.77891004102899,8.815519480968513,8.720335216432547,8.75694465637207,10561600,0.0,0.0
2023-02-06 00:00:00-05:00,8.63247156939506,8.63247156939506,8.390850282837624,8.427459716796875,14927200,0.0,0.0
2023-02-07 00:00:00-05:00,8.442105193297603,8.610508352530626,8.376208335261508,8.595864295959473,10957800,0.0,0.0
2023-02-08 00:00:00-05:00,8.588543891906738,8.603187951247321,8.464072878847691,8.588543891906738,8965900,0.0,0.0
2023-02-09 00:00:00-05:00,8.68372808259557,8.756946981919064,8.339601071269795,8.390853881835938,17069100,0.0,0.0
2023-02-10 00:00:00-05:00,8.376210354118315,8.420141836153212,8.237095274497708,8.310314178466797,15961700,0.0,0.0
2023-02-13 00:00:00-05:00,8.310310253481688,8.398172477786664,8.288344173705278,8.376206398010254,13506400,0.0,0.0
2023-02-14 00:00:00-05:00,8.361564352567916,8.412817150205615,8.229770646337258,8.354242324829102,9410500,0.0,0.0
2023-02-15 00:00:00-05:00,8.310310184427784,8.42013778932968,8.2370913156486,8.40549373626709,8583700,0.0,0.0
2023-02-16 00:00:00-05:00,8.317632428040419,8.478713538121333,8.27370166055187,8.398173332214355,6610900,0.0,0.0
2023-02-17 00:00:00-05:00,8.390851451421426,8.405494808084365,8.281023832514986,8.339598655700684,6424000,0.0,0.0
2023-02-21 00:00:00-05:00,8.288344742513466,8.310310823797353,8.083332871732406,8.141907691955566,12892000,0.0,0.0
2023-02-22 00:00:00-05:00,8.149230730561248,8.281024441555523,8.141908702557783,8.237092971801758,7281100,0.0,0.0
2023-02-23 00:00:00-05:00,8.26638280576266,8.324957650405752,8.178520538798022,8.288348197937012,5795500,0.0,0.0
2023-02-24 00:00:00-05:00,8.200484120682825,8.237093565069884,8.068691098463317,8.127265930175781,11699900,0.0,0.0
2023-02-27 00:00:00-05:00,8.216088452305694,8.2382938983567,8.04584481685225,8.060648918151855,9406500,0.12,0.0
2023-02-28 00:00:00-05:00,8.053246128034093,8.090255671986402,8.001433190039867,8.045844078063965,11123000,0.0,0.0
2023-03-01 00:00:00-05:00,8.008833514190837,8.045843053429998,7.786777690552365,7.838590621948242,10819900,0.0,0.0
2023-03-02 00:00:00-05:00,7.749769290504793,7.8385917741964555,7.668348151030339,7.808984279632568,10075200,0.0,0.0
2023-03-03 00:00:00-05:00,7.845994925933178,7.971826971971804,7.816387427212233,7.927415370941162,6868300,0.0,0.0
2023-03-06 00:00:00-05:00,7.9570222832403745,8.053246823466438,7.927414786701463,7.934816837310791,6701600,0.0,0.0
2023-03-07 00:00:00-05:00,7.964422631822441,8.008833514190837,7.823786523893279,7.838590621948242,5803700,0.0,0.0
2023-03-08 00:00:00-05:00,7.95702272594339,8.016237722315745,7.8904056785498815,8.001434326171875,10333600,0.0,0.0
2023-03-09 00:00:00-05:00,7.9866308625625075,8.038443812055517,7.72016335758611,7.73496675491333,12243400,0.0,0.0
2023-03-10 00:00:00-05:00,7.712759884649797,7.757170774345819,7.364871287838598,7.379675388336182,19213800,0.0,0.0
2023-03-13 00:00:00-04:00,7.246440943968004,7.453693399249781,7.046590538563729,7.372272968292236,26674400,0.0,0.0
2023-03-14 00:00:00-04:00,7.505507820776056,7.823788233631082,7.483301668840885,7.594330310821533,17774100,0.0,0.0
2023-03-15 00:00:00-04:00,7.453693693074512,7.483301187853322,7.261245329961422,7.320460319519043,26016100,0.0,0.0
2023-03-16 00:00:00-04:00,7.2908525373346915,7.394478412026416,7.2094314004788185,7.372272968292236,18842000,0.0,0.0
2023-03-17 00:00:00-04:00,7.342665727035153,7.342665727035153,7.13541326463047,7.2094316482543945,16820000,0.0,0.0
2023-03-20 00:00:00-04:00,7.239039809969955,7.313058906313183,7.1650214195251465,7.1650214195251465,14035800,0.0,0.0
2023-03-21 00:00:00-04:00,7.283452878570134,7.350069937540974,7.261247427546041,7.2908549308776855,10491200,0.0,0.0
2023-03-22 00:00:00-04:00,7.253842070837961,7.379674079150832,7.187225042213707,7.224234580993652,13516500,0.0,0.0
2023-03-23 00:00:00-04:00,7.276047726572088,7.498104259909744,7.091000733107084,7.128010272979736,18459100,0.0,0.0
2023-03-24 00:00:00-04:00,7.068796857461768,7.26124594271334,6.957768213248131,7.246441841125488,12040600,0.0,0.0
2023-03-27 00:00:00-04:00,7.357469158568789,7.3870766533475996,7.253843279792131,7.320460319519043,10786200,0.0,0.0
2023-03-28 00:00:00-04:00,7.2834501430676495,7.335263077963597,7.231637208171702,7.298253536224365,11436400,0.0,0.0
2023-03-29 00:00:00-04:00,7.364870531751358,7.387075974319729,7.320459646614617,7.350067138671875,9236800,0.0,0.0
2023-03-30 00:00:00-04:00,7.410007608030529,7.432484680006113,7.335083082067603,7.424992084503174,6078300,0.12,0.0
2023-03-31 00:00:00-04:00,7.43248566358695,7.552364349365234,7.424993067092474,7.552364349365234,14563300,0.0,0.0
2023-04-03 00:00:00-04:00,7.537378015691546,7.604809223944605,7.454960903604775,7.477437973022461,9541200,0.0,0.0
2023-04-04 00:00:00-04:00,7.5074102940370055,7.62728898132542,7.432485757215077,7.604811191558838,12602000,0.0,0.0
2023-04-05 00:00:00-04:00,7.567350886170303,7.807108300303182,7.552365690520269,7.724691867828369,9744200,0.0,0.0
2023-04-06 00:00:00-04:00,7.769643734970058,7.792120807284686,7.687227326794259,7.709704399108887,5470700,0.0,0.0
2023-04-10 00:00:00-04:00,7.694719204654325,7.724688869789369,7.312605438282624,7.507408618927002,17480300,0.0,0.0
2023-04-11 00:00:00-04:00,7.529886298984569,7.589825634109098,7.439977296297776,7.522393703460693,9476300,0.0,0.0
2023-04-12 00:00:00-04:00,7.619794738041894,7.634779213448019,7.499916076660156,7.499916076660156,7818000,0.0,0.0
2023-04-13 00:00:00-04:00,7.529885239850082,7.55985490319689,7.417498466399701,7.537377834320068,7570300,0.0,0.0
2023-04-14 00:00:00-04:00,7.55236283851045,7.574839908963994,7.357559655824567,7.462453842163086,13321500,0.0,0.0
2023-04-17 00:00:00-04:00,7.462453973781515,7.589825232820077,7.380037570976115,7.544870376586914,10787700,0.0,0.0
2023-04-18 00:00:00-04:00,7.537378869692475,7.544870750658447,7.432484676303283,7.492424011230469,8435900,0.0,0.0
