Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,26.367381645711,26.65119847684967,25.699042165112314,25.73566436767578,4295300,0.0,0.0
2023-01-04 00:00:00-05:00,25.882149502441766,26.120188578693025,24.65533366512366,24.975770950317383,8624200,0.0,0.0
2023-01-05 00:00:00-05:00,24.710267059604725,24.86590793848579,23.52007333609742,23.68486976623535,8116400,0.0,0.0
2023-01-06 00:00:00-05:00,23.904596348110925,24.398983863129775,23.82219813790066,24.197566986083984,4184300,0.0,0.0
2023-01-09 00:00:00-05:00,24.179254469854776,25.003234777501316,24.06023580998336,24.94830322265625,4583600,0.0,0.0
2023-01-10 00:00:00-05:00,24.920840938693015,25.058172469232602,24.362366249720964,24.929996490478516,2932500,0.0,0.0
2023-01-11 00:00:00-05:00,24.98492829291578,25.396917620934953,24.94830608798456,25.38776206970215,3086700,0.0,0.0
2023-01-12 00:00:00-05:00,25.41522999890389,25.543404230110102,25.177190893633114,25.35114288330078,6403400,0.0,0.0
2023-01-13 00:00:00-05:00,25.103945130816403,25.55255663096362,24.984926465978454,25.50678062438965,4944800,0.0,0.0
2023-01-17 00:00:00-05:00,25.58002334257782,25.7997513178845,25.25958605708123,25.268741607666016,3161800,0.0,0.0
2023-01-18 00:00:00-05:00,25.406070501896966,25.552555813740025,24.618710641058545,24.646177291870117,4381700,0.0,0.0
2023-01-19 00:00:00-05:00,24.545468594247385,24.65533345397737,24.17009975505422,24.389827728271484,5246000,0.0,0.0
2023-01-20 00:00:00-05:00,24.472225054438418,24.66448811547534,24.206721084544988,24.655332565307617,2983000,0.0,0.0
2023-01-23 00:00:00-05:00,24.62786456141939,24.95745736437464,24.444758806855116,24.637020111083984,2716100,0.0,0.0
2023-01-24 00:00:00-05:00,24.627864099390994,24.77434939879131,24.298273048861546,24.710262298583984,3774700,0.0,0.0
2023-01-25 00:00:00-05:00,24.453913491697463,24.820128506511,24.170098426835317,24.728574752807617,8757300,0.0,0.0
2023-01-26 00:00:00-05:00,24.79266478131391,25.296207866721513,24.60040344747411,25.28705406188965,3864100,0.0,0.0
2023-01-27 00:00:00-05:00,25.26873915895685,25.369446713144814,24.682796202011435,24.691951751708984,4816600,0.0,0.0
2023-01-30 00:00:00-05:00,24.48138151270083,24.646177929347417,24.17009978042232,24.215877532958984,4121100,0.0,0.0
2023-01-31 00:00:00-05:00,24.258257234450852,25.262492105840323,24.11084677234518,25.253278732299805,5743000,0.166,0.0
2023-02-01 00:00:00-05:00,25.069018035560834,25.11508490925315,24.239833639086218,24.6912784576416,4940400,0.0,0.0
2023-02-02 00:00:00-05:00,24.78340705345988,24.93081751454309,24.359602417163472,24.433307647705078,5524400,0.0,0.0
2023-02-03 00:00:00-05:00,24.258261177887107,24.350393170998007,23.991080330864254,24.175342559814453,3681400,0.0,0.0
2023-02-06 00:00:00-05:00,24.0832074963051,24.166126103806356,23.760748197435092,24.1476993560791,2821700,0.0,0.0
2023-02-07 00:00:00-05:00,23.981866067222878,24.479375999952882,23.825242211919228,24.34117889404297,3462800,0.0,0.0
2023-02-08 00:00:00-05:00,24.22140516903031,24.313535388643242,23.95422261179316,24.101633071899414,4631700,0.0,0.0
2023-02-09 00:00:00-05:00,24.202979001653222,24.295110980743228,23.548843531658395,23.567270278930664,3745400,0.0,0.0
2023-02-10 00:00:00-05:00,23.58569905027877,24.138489214986766,23.447501948419642,24.055570602416992,3454500,0.0,0.0
2023-02-13 00:00:00-05:00,24.055570005777017,24.3135374542434,24.02792988318214,24.27668571472168,2368500,0.0,0.0
2023-02-14 00:00:00-05:00,24.193766814381743,24.479374382021597,23.991077856261757,24.221406936645508,2019700,0.0,0.0
2023-02-15 00:00:00-05:00,24.055569993067277,24.663638631661687,24.027929870487004,24.589933395385742,3449000,0.0,0.0
2023-02-16 00:00:00-05:00,24.202980624595323,24.48858819738168,24.101635265073423,24.29511260986328,3325500,0.0,0.0
2023-02-17 00:00:00-05:00,24.2766830649126,24.30432142721929,23.93579528586962,24.16612434387207,3229400,0.0,0.0
2023-02-21 00:00:00-05:00,24.009502566435245,24.037142688375827,23.511992672404617,23.55805778503418,2634000,0.0,0.0
2023-02-22 00:00:00-05:00,23.613337162861477,23.668617408829036,23.346156336437506,23.392221450805664,2901000,0.0,0.0
2023-02-23 00:00:00-05:00,23.548845299837467,23.67783078315696,23.27245109908557,23.392221450805664,7165100,0.0,0.0
2023-02-24 00:00:00-05:00,23.309301523868275,23.493565485486524,22.949988731711205,23.327728271484375,3863100,0.0,0.0
2023-02-27 00:00:00-05:00,23.668617435778042,24.331964572700766,22.701234217501995,22.92234992980957,9350500,0.0,0.0
2023-02-28 00:00:00-05:00,22.839432056369233,23.465925667988476,22.728873326512073,22.738086700439453,7601600,0.0,0.0
2023-03-01 00:00:00-05:00,22.738087287085193,23.189532077545753,22.63674192854069,22.692020416259766,4371200,0.0,0.0
2023-03-02 00:00:00-05:00,22.60910458622863,22.9039255437643,22.341921995167226,22.701234817504883,3317300,0.0,0.0
2023-03-03 00:00:00-05:00,22.79336561577801,23.152678419352277,22.682808641111208,23.12504005432129,3246500,0.0,0.0
2023-03-06 00:00:00-05:00,23.171102660630712,23.31851311575214,22.968413724156562,23.03290557861328,4768200,0.0,0.0
2023-03-07 00:00:00-05:00,23.17110473333791,23.254023341419874,22.480117504169158,22.581462860107422,2799900,0.0,0.0
2023-03-08 00:00:00-05:00,22.636741488129324,23.069761279106494,22.581463001485726,22.774938583374023,4575800,0.0,0.0
2023-03-09 00:00:00-05:00,22.71966070316207,23.097400260306834,22.31428102332204,22.378774642944336,3208300,0.0,0.0
2023-03-10 00:00:00-05:00,22.332706745677196,22.351133493294068,21.356111966510923,21.42981719970703,5486000,0.0,0.0
2023-03-13 00:00:00-04:00,21.28240850824336,22.10237951559363,21.08893115667318,21.09814453125,5837200,0.0,0.0
2023-03-14 00:00:00-04:00,21.577227368508435,21.87204829722673,21.20870120761057,21.392963409423828,5635800,0.0,0.0
2023-03-15 00:00:00-04:00,21.134994074903986,21.37453649726501,20.840173172696943,21.236337661743164,4902900,0.0,0.0
2023-03-16 00:00:00-04:00,21.08893214198335,21.586443848747095,20.987588531446427,21.42060661315918,4643700,0.0,0.0
2023-03-17 00:00:00-04:00,21.236339711722994,21.291619954176504,20.53614088002548,20.628271102905273,8431200,0.0,0.0
2023-03-20 00:00:00-04:00,20.720402648112564,21.088928803710058,20.62827066989536,20.867813110351562,5717700,0.0,0.0
2023-03-21 00:00:00-04:00,21.088928665238477,21.42981645522244,20.923091456990676,21.162633895874023,5516700,0.0,0.0
2023-03-22 00:00:00-04:00,21.006011692541172,21.199489036280415,20.47164828961445,20.48086166381836,2989700,0.0,0.0
