Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-03 00:00:00-05:00,37.558394932945156,37.8457061690341,35.44814904410672,35.65620422363281,10336700,0.0,0.0
2023-01-04 00:00:00-05:00,36.458679352653014,36.597380248375295,35.30943850040503,36.270442962646484,10226300,0.0,0.0
2023-01-05 00:00:00-05:00,35.46665092489831,35.7147388464097,34.40483113814998,34.414756774902344,13007300,0.06,0.0
2023-01-06 00:00:00-05:00,34.881163423493106,36.161294226809225,33.4918695430542,35.82389450073242,21224900,0.0,0.0
2023-01-09 00:00:00-05:00,36.81623877494834,37.73912596374458,36.47883911683444,36.63761520385742,10529800,0.0,0.0
2023-01-10 00:00:00-05:00,36.27044791253945,37.05440653512785,35.74450280940783,36.7269287109375,9699600,0.0,0.0
2023-01-11 00:00:00-05:00,37.02463737790009,38.21545619933973,36.667390217259914,38.12614440917969,10319200,0.0,0.0
2023-01-12 00:00:00-05:00,38.06661115266594,39.83299593644067,37.133798148228394,39.00934600830078,14713100,0.0,0.0
2023-01-13 00:00:00-05:00,38.354385855620876,40.44824427889834,38.225379104488,40.35893249511719,11871700,0.0,0.0
2023-01-17 00:00:00-05:00,40.309318726423705,40.84518946962715,39.72383116303936,40.716182708740234,13030300,0.0,0.0
2023-01-18 00:00:00-05:00,41.17267240865488,41.5894582925464,39.723836095051944,40.180320739746094,7445100,0.0,0.0
2023-01-19 00:00:00-05:00,39.67421319885267,39.92230107812428,38.245228377035644,38.27499771118164,10528300,0.0,0.0
2023-01-20 00:00:00-05:00,38.65209442976004,39.257429493474696,37.768902137659964,39.17803955078125,15860800,0.0,0.0
2023-01-23 00:00:00-05:00,39.892531446008995,42.522260675333406,39.79329402372922,42.42302703857422,13619500,0.0,0.0
2023-01-24 00:00:00-05:00,41.78792946189066,42.94897909964367,41.63907519706638,42.18486785888672,8960300,0.0,0.0
2023-01-25 00:00:00-05:00,41.4009097447656,42.47264749863582,40.45817497263915,42.413108825683594,9600000,0.0,0.0
2023-01-26 00:00:00-05:00,43.266528835107536,44.139799314947865,42.4726483013986,44.05048751831055,10503900,0.0,0.0
2023-01-27 00:00:00-05:00,43.1474488417297,44.45735270334776,43.1474488417297,43.91156005859375,7953000,0.0,0.0
2023-01-30 00:00:00-05:00,43.14744792218367,43.21691223264354,41.63907300765901,41.668846130371094,10071400,0.0,0.0
2023-01-31 00:00:00-05:00,41.75815336422562,42.859660360656505,41.5001398516947,42.819969177246094,9438400,0.0,0.0
2023-02-01 00:00:00-05:00,42.98866662172238,46.13442284113647,42.91920231965361,45.767250061035156,14963200,0.0,0.0
2023-02-02 00:00:00-05:00,46.630610434536024,49.11148981147295,46.38252249684233,48.38706970214844,17101400,0.0,0.0
2023-02-03 00:00:00-05:00,46.4222069168045,47.95042929855278,46.154271528924916,46.22373962402344,11962100,0.0,0.0
2023-02-06 00:00:00-05:00,45.281002034671715,46.34281788442609,44.506965255821456,44.68558883666992,7777300,0.0,0.0
2023-02-07 00:00:00-05:00,45.05275698476793,46.70998207599648,44.32833710078959,46.42219924926758,10537600,0.0,0.0
2023-02-08 00:00:00-05:00,46.10465714995127,46.50159932759905,44.70544146274854,44.75505828857422,9069300,0.0,0.0
2023-02-09 00:00:00-05:00,45.608477643760615,46.114579068736404,44.26880452686396,44.76498031616211,7770300,0.0,0.0
2023-02-10 00:00:00-05:00,44.27872715678375,44.427581410402915,43.20698940149695,44.20926284790039,7650200,0.0,0.0
2023-02-13 00:00:00-05:00,44.54666340882052,45.539015024202655,43.86194215699441,45.2512321472168,7045500,0.0,0.0
2023-02-14 00:00:00-05:00,44.6657409640702,47.136697954026154,44.43750056508161,46.848915100097656,9264500,0.0,0.0
2023-02-15 00:00:00-05:00,46.045119048748674,46.700071000189816,45.12223169187417,46.38251876831055,8585000,0.0,0.0
2023-02-16 00:00:00-05:00,45.6779415245904,46.76953052215866,45.2909250182376,45.34054183959961,11002700,0.0,0.0
2023-02-17 00:00:00-05:00,44.794754175133114,44.94360844116089,43.27645731794321,43.80240249633789,8651900,0.0,0.0
2023-02-21 00:00:00-05:00,43.226834084008104,43.71308421465367,42.03601148885381,42.274173736572266,9607300,0.0,0.0
2023-02-22 00:00:00-05:00,42.52226487398627,43.14744744675741,41.81769614107331,42.64134979248047,7643200,0.0,0.0
2023-02-23 00:00:00-05:00,44.705436708163134,45.02298890230007,43.2863736844484,44.903907775878906,12550700,0.0,0.0
2023-02-24 00:00:00-05:00,44.1497261496534,44.477200222533924,43.246686308256486,43.514617919921875,9142100,0.0,0.0
2023-02-27 00:00:00-05:00,44.52681431534124,44.60620425875682,43.89170991010005,43.971099853515625,7026500,0.0,0.0
2023-02-28 00:00:00-05:00,43.78255133827777,45.3504686763884,43.67339205707755,44.8046760559082,9587000,0.0,0.0
2023-03-01 00:00:00-05:00,45.01306915283203,45.995495116310614,44.75505561710568,45.01306915283203,7761400,0.0,0.0
2023-03-02 00:00:00-05:00,44.4672740621549,46.24358044942757,43.71308476860743,45.87641143798828,13617100,0.0,0.0
2023-03-03 00:00:00-05:00,41.063504592525085,43.94132156346707,40.785643608774244,43.70315933227539,38293200,0.0,0.0
2023-03-06 00:00:00-05:00,44.0008604807085,44.24894832649835,41.47036521075606,41.946693420410156,19056500,0.0,0.0
2023-03-07 00:00:00-05:00,41.71846536438095,41.90701082001892,40.55741193507853,40.79557800292969,13917100,0.0,0.0
2023-03-08 00:00:00-05:00,40.84518800641552,42.84973851118405,40.77572370354656,42.819969177246094,14765400,0.0,0.0
2023-03-09 00:00:00-05:00,42.62150125722954,43.35583930893489,40.527638810911405,40.597103118896484,12030400,0.0,0.0
2023-03-10 00:00:00-05:00,40.5971066729226,40.62687601165922,37.848292092445654,38.38416290283203,21552700,0.0,0.0
2023-03-13 00:00:00-04:00,37.70935803738805,38.55285532138452,36.35975935457717,37.69943618774414,26159500,0.0,0.0
2023-03-14 00:00:00-04:00,38.62232000467794,39.11849577319962,37.649815952637915,38.314693450927734,16990300,0.0,0.0
2023-03-15 00:00:00-04:00,37.63989428731132,37.86813468768706,36.468919165021354,37.3322639465332,18999200,0.0,0.0
2023-03-16 00:00:00-04:00,37.30249708529652,40.220009449180814,37.11395164261888,40.05131149291992,16172700,0.0,0.0
2023-03-17 00:00:00-04:00,39.92230495037215,40.100928543614884,39.19788872689708,39.6642951965332,15184000,0.0,0.0
2023-03-20 00:00:00-04:00,39.574982971567785,40.11084995997498,39.20781015303132,40.041385650634766,8976300,0.0,0.0
2023-03-21 00:00:00-04:00,40.666567805027086,41.450526471600874,40.24978195324106,40.81542205810547,8798600,0.0,0.0
2023-03-22 00:00:00-04:00,40.69634167156393,41.74823583945828,39.7536105821967,39.85284423828125,9901600,0.0,0.0
