date,open,high,low,close,volume,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,published_at,sentiment_score
2023-01-03,16.700432442336062,16.998141307970627,16.20105343335873,16.39312171936035,12693300,19.624210262298583,19.624210262298583,100.0,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-04,16.710040040579674,17.814438896532945,16.46034956181963,17.766422271728516,13236100,19.624210262298583,19.624210262298583,100.0,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-05,17.574347094111502,18.02571129802715,17.209416087269776,17.920072555541992,8568600,19.624210262298583,19.624210262298583,100.0,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-06,18.054520891163683,18.323418681149544,17.55514189792756,18.275402069091797,8439300,19.624210262298583,19.624210262298583,100.0,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-09,18.40985114494497,18.870817242339,18.160160717594092,18.774782180786133,10371600,19.624210262298583,19.624210262298583,100.0,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-10,18.649940626129368,19.168527104045776,18.544301859711496,19.101303100585938,9916200,19.624210262298583,19.624210262298583,100.0,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-11,19.245350633557244,19.31257461607165,18.707555110009707,19.20693588256836,11009200,19.624210262298583,19.624210262298583,100.0,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-12,19.399009062228153,19.677508724367637,19.043679885880326,19.427818298339844,8381300,19.624210262298583,19.624210262298583,100.0,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-13,19.187734910908937,19.28376998871636,18.92844075034393,19.264562606811523,7647300,19.624210262298583,19.624210262298583,98.73254144985356,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-17,19.254956927684063,20.032839329058657,19.082096003539608,19.821561813354492,10509800,19.624210262298583,19.624210262298583,98.78894029965814,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-18,19.87918292792096,20.13847521662385,19.216543008532536,19.226146697998047,9207700,19.624210262298583,19.624210262298583,93.9750202620224,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-19,18.83240584930105,18.918837228560644,18.40985264311154,18.793991088867188,9280000,19.624210262298583,19.624210262298583,90.52697058172876,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-20,18.880423172125383,19.57187240026777,18.592319784995222,19.495044708251953,8541200,19.624210262298583,19.624210262298583,91.09761209837626,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-23,19.562268764282756,20.4361843684611,19.543061385094628,20.320941925048828,9105200,19.624210262298583,19.624210262298583,91.72966986938432,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-24,20.224905766526845,20.416975884582897,19.994422723889425,20.004026412963867,5835200,19.624210262298583,19.624210262298583,89.11507961035204,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-25,19.725527831025143,21.16604829975454,19.591078008376513,21.06040954589844,12569900,19.624210262298583,19.624210262298583,90.1254355556044,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
2023-01-26,21.25247784254907,21.81908270678262,21.021994787359972,21.52137565612793,17152600,19.624210262298583,19.624210262298583,90.5381570635748,1.6252109561000054,1.1724796380617544,-0.2153573507317634,22.61647961834304,19.624210262298583,16.631940906254126,2025-03-06 18:10:00,0.0
