Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower
2023-01-03 00:00:00-05:00,50.23449396009182,50.9282351097686,47.85866661521592,48.94204330444336,8487800,0.0,0.0,,,,,,,,,
2023-01-04 00:00:00-05:00,47.95369490526117,49.44571408348032,47.6971051349323,49.13210678100586,9069800,0.0,0.0,,,100.0,,,,,,
2023-01-05 00:00:00-05:00,49.094103213518075,50.56711565544391,49.094103213518075,50.05393600463867,6622100,0.0,0.0,,,100.0,,,,,,
2023-01-06 00:00:00-05:00,50.7951943709773,51.98310816063895,50.652643266127825,51.79304122924805,10171800,0.0,0.0,,,100.0,,,,,,
2023-01-09 00:00:00-05:00,52.534291729151306,53.48462264248747,52.36323187473282,52.87641143798828,12104300,0.0,0.0,,,100.0,,,,,,
2023-01-10 00:00:00-05:00,52.838403172046995,53.38009156250773,52.220690185232634,53.18052291870117,7080300,0.0,0.0,,,100.0,,,,,,
2023-01-11 00:00:00-05:00,53.17102257217945,53.93128668140979,52.96194858268165,53.52264404296875,8856900,0.0,0.0,,,100.0,,,,,,
2023-01-12 00:00:00-05:00,53.43711154514814,55.69890033386965,53.38959572032638,55.119197845458984,12857100,0.0,0.0,,,100.0,,,,,,
2023-01-13 00:00:00-05:00,55.109695010072606,55.6133692683475,54.48247670959303,55.38528823852539,7345000,0.0,0.0,,,100.0,,,,,,
2023-01-17 00:00:00-05:00,55.26175041116253,56.00300744867666,55.081185196734616,55.55635070800781,8467200,0.0,0.0,,,100.0,,,,,,
2023-01-18 00:00:00-05:00,56.01250074699653,56.49717152579146,54.19736891169558,54.29240417480469,11332700,0.0,0.0,,,81.94309579689372,,,,,,
2023-01-19 00:00:00-05:00,53.49413026514126,55.06217416394297,53.41810204872123,54.529991149902344,15283700,0.0,0.0,,,82.57985279005024,,,,,,
2023-01-20 00:00:00-05:00,54.634533308570695,56.060029874411846,53.42761244779817,54.50148391723633,19204800,0.0,0.0,,,82.20527052830123,,,,,,
2023-01-23 00:00:00-05:00,54.64402954129939,54.83409645605323,52.48677785307676,53.085487365722656,15090600,0.0,0.0,,,66.15365448925415,,,,,,
2023-01-24 00:00:00-05:00,51.38439794579973,53.6366814474537,51.38439794579973,52.71486282348633,8784400,0.0,0.0,,,62.702528486446205,,,,,,
2023-01-25 00:00:00-05:00,52.41075687204643,53.69370229085286,51.57446456466569,53.45611953735352,9053000,0.0,0.0,,,66.47007565166554,,,,,,
2023-01-26 00:00:00-05:00,53.80774075854614,54.69154888765734,52.55330411565768,54.61552429199219,8581500,0.0,0.0,,,71.34560399935562,,,,,,
2023-01-27 00:00:00-05:00,54.47297620764401,55.21423327625608,53.78873668263268,54.14036178588867,7669500,0.0,0.0,,,67.04297257447853,,,,,,
2023-01-30 00:00:00-05:00,53.81724572572528,54.007312651408334,53.33257488397222,53.541648864746094,6181100,0.0,0.0,,,61.97165108390267,,,,,,
2023-01-31 00:00:00-05:00,53.48462418383158,54.58700793006153,53.19952562665958,54.14985656738281,5951900,0.0,0.0,53.22946414947509,53.2294641494751,64.87810715290387,,,,56.96136216832805,53.22946414947509,49.49756613062213
2023-02-01 00:00:00-05:00,54.08333698567163,54.58701125486091,52.26820492334273,52.93343734741211,10454000,0.0,0.0,53.42903385162354,53.2012711207072,55.70771914633445,,,,56.608480569541854,53.42903385162354,50.24958713370522
2023-02-02 00:00:00-05:00,52.515290731516046,52.515290731516046,49.38870442127704,49.69281005859375,17007600,0.0,0.0,53.45706901550293,52.86713197193449,39.63474874910781,,,,56.49102596093007,53.45706901550293,50.423112070075796
2023-02-03 00:00:00-05:00,50.196481005355814,51.95459183085164,49.93989121118928,50.025421142578125,10737000,0.0,0.0,53.455643272399904,52.59649284532912,41.50038133504922,,,,56.496015812493475,53.455643272399904,50.41527073230633
2023-02-06 00:00:00-05:00,50.17747474150814,50.72866844696842,49.5977722668775,50.45307159423828,6482100,0.0,0.0,53.38864479064942,52.392357488082375,43.9010421323377,,,,56.62533263813312,53.38864479064942,50.15195694316572
2023-02-07 00:00:00-05:00,51.025965903158784,51.68479902353793,50.35758975549419,51.45563888549805,9109700,0.25,0.0,53.317606163024905,52.30314619259816,49.16760878930711,,,,56.656885732025366,53.317606163024905,49.978326594024445
2023-02-08 00:00:00-05:00,51.56066763269408,52.63962336413258,51.32196083809828,52.23859405517578,7939900,0.0,0.0,53.27050971984863,52.296998369986504,52.887394822284975,-0.6734285531172333,,,56.64260266084338,53.27050971984863,49.898416778853885
2023-02-09 00:00:00-05:00,51.99989366758864,52.26724778729327,51.312420491263914,51.407901763916016,7116500,0.0,0.0,53.164772605896005,52.21232250274169,48.80660709081006,-0.67654327997856,,,56.62994746292128,53.164772605896005,49.69959774887073
2023-02-10 00:00:00-05:00,52.295884855955734,53.871347510608935,52.01898410080173,53.81406021118164,9410700,0.0,0.0,53.099515724182126,52.364868951164546,58.73801228715345,-0.4793294345184904,,,56.462663390102165,53.099515724182126,49.73636805826209
2023-02-13 00:00:00-05:00,53.3748506479469,54.768897713290734,52.74466473879303,54.72115707397461,8964200,0.0,0.0,53.06630916595459,52.58927734381312,61.75057324751416,-0.2469937154364458,,,56.35071846699368,53.06630916595459,49.78189986491551
2023-02-14 00:00:00-05:00,53.86180542464916,55.18901472917214,53.57535797600873,54.2532844543457,7437300,0.0,0.0,53.00115585327149,52.74775421148289,59.343882419164096,-0.0994727346395834,,,56.13358068572283,53.00115585327149,49.86873102082015
2023-02-15 00:00:00-05:00,53.613553316767266,53.75677522357565,52.53459746873442,53.46078109741211,7077200,0.0,0.0,52.95957469940186,52.815661533952344,55.40488640482308,-0.0459796672220491,,,56.04404483039148,52.95957469940186,49.87510456841225
2023-02-16 00:00:00-05:00,53.47032852080562,54.0336767705592,52.91652694135629,53.2602653503418,5089700,0.0,0.0,52.89608840942383,52.858004754560866,54.4206367695795,-0.019540717675774,,,55.89986525879504,52.89608840942383,49.892311560052626
2023-02-17 00:00:00-05:00,52.51549783336781,52.57278877862351,50.72997192689882,50.93048477172851,9162900,0.0,0.0,52.71753845214844,52.67443142286255,44.52372115686518,-0.1844551968929906,,,55.74283440405952,52.71753845214844,49.69224250023736
2023-02-21 00:00:00-05:00,50.89228898991571,52.12401695107908,50.86364533949968,50.98777389526367,7422100,0.0,0.0,52.61265277862549,52.51379737261504,44.78960926240855,-0.3069895716456372,-0.3036369856807515,-0.0033525859648856,55.72388266123767,52.61265277862549,49.50142289601331
2023-02-22 00:00:00-05:00,50.75862003004302,51.50338417180129,49.689214454783965,50.04249954223633,9181100,0.0,0.0,52.47903461456299,52.27843567448373,41.27446300969978,-0.4749003313469444,-0.3378896548139901,-0.1370106765329543,55.78469404657342,52.47903461456299,49.17337518255256
2023-02-23 00:00:00-05:00,51.159649353874435,51.57977206177571,50.48171919111892,50.91139221191406,6324500,0.0,0.0,52.35179824829102,52.1482410590009,45.507895586244985,-0.5317290004110404,-0.3766575239334002,-0.1550714764776402,55.692934201837176,52.35179824829102,49.01066229474486
2023-02-24 00:00:00-05:00,50.414877949715,51.6847999374876,49.841983058049955,51.484283447265625,8458700,0.0,0.0,52.19523620605469,52.0850070007404,48.16134087975472,-0.5244925713544575,-0.4062245334176117,-0.1182680379368457,55.38753444300177,52.19523620605469,49.002937969107606
2023-02-27 00:00:00-05:00,51.589315358515385,52.06672898542706,50.97822649884874,51.942604064941406,6287000,0.0,0.0,52.08534832000733,52.07144481637859,50.24854186749073,-0.4762846922350832,-0.420236565181106,-0.0560481270539771,55.15105028515257,52.08534832000733,49.01964635486208
2023-02-28 00:00:00-05:00,52.505953360668606,52.792400814179146,50.79681166731535,50.806358337402344,10634200,0.0,0.0,51.94858379364014,51.950960389809424,45.371249358329266,-0.5237279254097942,-0.4409348372268437,-0.0827930881829505,54.9861339934237,51.94858379364014,48.91103359385658
2023-03-01 00:00:00-05:00,50.84454919090055,52.66826902557393,50.72042063310422,52.41046524047851,7166500,0.0,0.0,51.86161422729492,51.994722756539815,52.39619170496455,-0.4269671964504624,-0.4381413090715674,0.011174112621105,54.73737550452685,51.86161422729492,48.98585295006299
2023-03-02 00:00:00-05:00,52.15266946485545,52.973821578519384,51.60841816019491,52.80195236206055,5668300,0.0,0.0,51.85503997802735,52.07160176658941,53.952502689908066,-0.3150620435903093,-0.4135254559753158,0.0984634123850065,54.72155637288509,51.85503997802735,48.98852358316961
